date,cpi_rate,gdp_value,usd_vnd_rate,xau_usd_rate,market_cap,pe_ratio,fpt_net_revenue,fpt_gross_profit,fpt_operating_profit,fpt_net_profit,fpt_stock_price,fpt_stock_volume
2008-10-15,,,16590.0,,,,,,,,2.88,620510.0
2008-10-16,,,16590.0,,,,,,,,2.92,453110.0
2008-10-17,,,16600.0,,,,,,,,2.99,380430.0
2008-10-20,,,16660.0,,,,,,,,2.86,193520.0
2008-10-21,,,16810.0,,,,,,,,2.99,413160.0
2008-10-22,,,16840.0,,,,,,,,2.94,175620.0
2008-10-23,,,16845.0,,,,,,,,2.8,423180.0
2008-10-24,,,16840.0,,,,,,,,2.67,398060.0
2008-10-27,,,16850.0,,,,,,,,2.55,390520.0
2008-10-28,,,16850.0,,,,,,,,2.5,467380.0
2008-10-29,,,16840.0,,,,,,,,2.61,425290.0
2008-10-30,,,16850.0,,,,,,,,2.73,275860.0
2008-10-31,,,16850.0,,,,,,,,2.86,214790.0
2008-11-03,,,16834.0,,,,,,,,2.99,720560.0
2008-11-04,,,16840.0,,,,,,,,3.13,516940.0
2008-11-05,,,16841.0,,,,,,,,3.28,160580.0
2008-11-06,,,16839.0,,,,,,,,3.42,1300900.0
2008-11-07,,,16988.0,,,,,,,,3.58,1095780.0
2008-11-10,,,16990.0,,,,,,,,3.75,435320.0
2008-11-11,,,16980.0,,,,,,,,3.58,536910.0
2008-11-12,,,16955.0,,,,,,,,3.4,246800.0
2008-11-13,,,16987.0,,,,,,,,3.37,865170.0
2008-11-14,,,16985.0,,,,,,,,3.52,597610.0
2008-11-17,,,16983.0,,,,,,,,3.4,217640.0
2008-11-18,,,16980.0,,,,,,,,3.31,198890.0
2008-11-19,,,16978.0,,,,,,,,3.22,336540.0
2008-11-20,,,16975.0,,,,,,,,3.08,475410.0
2008-11-21,,,16972.0,,,,,,,,2.96,614730.0
2008-11-24,,,16975.0,,,,,,,,3.08,381600.0
2008-11-25,,,16975.0,,,,,,,,3.14,388490.0
2008-11-26,,,16975.0,,,,,,,,2.99,629240.0
2008-11-27,,,16975.0,,,,,,,,2.84,712510.0
2008-11-28,,,16976.0,,,,,,,,2.96,339130.0
2008-12-01,,,17000.0,,,,,,,,3.08,427260.0
2008-12-02,,,17000.0,,,,,,,,2.93,352240.0
2008-12-03,,,16980.0,,,,,,,,2.96,242200.0
2008-12-04,,,16979.0,,,,,,,,2.96,324230.0
2008-12-05,,,17000.0,,,,,,,,2.87,268230.0
2008-12-08,,,17000.0,,,,,,,,2.73,365030.0
2008-12-09,,,16986.0,,,,,,,,2.86,365650.0
2008-12-10,,,16985.0,,,,,,,,2.77,207280.0
2008-12-11,,,17000.0,,,,,,,,2.83,181410.0
2008-12-12,,,17000.0,,,,,,,,2.96,426360.0
2008-12-15,,,17000.0,,,,,,,,3.11,516920.0
2008-12-16,,,17000.0,,,,,,,,2.96,493380.0
2008-12-17,,,16987.0,,,,,,,,3.08,398150.0
2008-12-18,,,16988.0,,,,,,,,3.08,214270.0
2008-12-19,,,16989.0,,,,,,,,3.08,373670.0
2008-12-22,,,16992.0,,,,,,,,3.02,230890.0
2008-12-23,,,16989.0,,,,,,,,2.91,302340.0
2008-12-24,,,16989.0,,,,,,,,2.87,115550.0
2008-12-25,,,17320.0,,,,,,,,2.87,163130.0
2008-12-26,,,17495.0,,,,,,,,2.86,249810.0
2008-12-29,,,17487.0,,,,,,,,2.85,199210.0
2008-12-30,,,17488.0,,,,,,,,2.96,460650.0
2008-12-31,,,17485.0,,,,,,,,2.93,426080.0
2009-01-01,,,17480.0,,,,,,,,,
2009-01-02,,,17480.0,,,,,,,,2.93,47170.0
2009-01-05,,,17480.0,,,,,,,,2.93,163060.0
2009-01-06,,,17479.0,,,,,,,,3.02,260030.0
2009-01-07,,,17480.0,,,,,,,,3.11,764810.0
2009-01-08,,,17520.0,,,,,,,,3.02,393810.0
2009-01-09,,,17480.0,,,,,,,,2.96,218970.0
2009-01-12,,,17481.0,,,,,,,,2.96,115600.0
2009-01-13,,,17500.0,,,,,,,,2.93,247860.0
2009-01-14,,,17480.0,,,,,,,,2.99,302370.0
2009-01-15,,,17480.0,,,,,,,,2.93,249240.0
2009-01-16,,,17480.0,,,,,,,,2.96,188470.0
2009-01-19,,,17479.0,,,,,,,,2.96,155140.0
2009-01-20,,,17481.0,,,,,,,,2.93,224930.0
2009-01-21,,,17480.0,,,,,,,,2.91,135320.0
2009-01-22,,,17482.0,,,,,,,,2.96,151060.0
2009-01-23,,,17481.0,,,,,,,,2.96,98740.0
2009-01-26,,,17472.0,,,,,,,,,
2009-01-27,,,17422.0,,,,,,,,,
2009-01-28,,,17422.0,,,,,,,,,
2009-01-29,,,17422.0,,,,,,,,,
2009-01-30,,,17483.0,,,,,,,,,
2009-02-02,,,17486.0,,,,,,,,2.84,234860.0
2009-02-03,,,17525.0,,,,,,,,2.73,356020.0
2009-02-04,,,17487.0,,,,,,,,2.79,202740.0
2009-02-05,,,17488.0,,,,,,,,2.73,212960.0
2009-02-06,,,17488.0,,,,,,,,2.79,133360.0
2009-02-09,,,17500.0,,,,,,,,2.89,147690.0
2009-02-10,,,17484.0,,,,,,,,2.81,100540.0
2009-02-11,,,17486.0,,,,,,,,2.76,327510.0
2009-02-12,,,17485.0,,,,,,,,2.76,225260.0
2009-02-13,,,17525.0,,,,,,,,2.73,168870.0
2009-02-16,,,17525.0,,,,,,,,2.66,356930.0
2009-02-17,,,17488.0,,,,,,,,2.53,420870.0
2009-02-18,,,17486.0,,,,,,,,2.46,471730.0
2009-02-19,,,17510.0,,,,,,,,2.46,309740.0
2009-02-20,,,17485.0,,,,,,,,2.44,141830.0
2009-02-23,,,17480.0,,,,,,,,2.32,285480.0
2009-02-24,,,17479.0,,,,,,,,2.21,276110.0
2009-02-25,,,17481.0,,,,,,,,2.32,242810.0
2009-02-26,,,17482.0,,,,,,,,2.4,438790.0
2009-02-27,,,17479.0,,,,,,,,2.52,337150.0
2009-03-02,,,17480.0,,,,,,,,2.56,242190.0
2009-03-03,,,17478.0,,,,,,,,2.43,236910.0
2009-03-04,,,17478.0,,,,,,,,2.46,181120.0
2009-03-05,,,17479.0,,,,,,,,2.52,270690.0
2009-03-06,,,17481.0,,,,,,,,2.53,199000.0
2009-03-09,,,17480.0,,,,,,,,2.59,426240.0
2009-03-10,,,17483.0,,,,,,,,2.6,498320.0
2009-03-11,,,17485.0,,,,,,,,2.64,445190.0
2009-03-12,,,17484.0,,,,,,,,2.54,239390.0
2009-03-13,,,17482.0,,,,,,,,2.54,235750.0
2009-03-16,,,17483.0,,,,,,,,2.58,230200.0
2009-03-17,,,17485.0,,,,,,,,2.67,431190.0
2009-03-18,,,17484.0,,,,,,,,2.8,907220.0
2009-03-19,,,17530.0,,,,,,,,2.67,682010.0
2009-03-20,,,17489.0,,,,,,,,2.67,243850.0
2009-03-23,,,17488.0,,,,,,,,2.58,300350.0
2009-03-24,,,17700.0,,,,,,,,2.71,240360.0
2009-03-25,,,17807.0,,,,,,,,2.84,962740.0
2009-03-26,,,17820.0,,,,,,,,2.93,838490.0
2009-03-27,,,17800.0,,,,,,,,2.81,821740.0
2009-03-30,,,17801.0,,,,,,,,2.68,1024320.0
2009-03-31,,,17797.0,,,,,,,,2.63,828860.0
2009-04-01,,,17785.0,,,,,,,,2.76,311150.0
2009-04-02,,,17785.0,,,,,,,,2.9,1114300.0
2009-04-03,,,17783.0,,,,,,,,3.02,900770.0
2009-04-06,,,17740.0,,,,,,,,,
2009-04-07,,,17785.0,,,,,,,,3.17,1551610.0
2009-04-08,,,17784.0,,,,,,,,3.05,1546630.0
2009-04-09,,,17784.0,,,,,,,,3.05,1017260.0
2009-04-10,,,17782.0,,,,,,,,3.2,249850.0
2009-04-13,,,17783.0,,,,,,,,3.34,104360.0
2009-04-14,,,17781.0,,,,,,,,3.49,1910600.0
2009-04-15,,,17784.0,,,,,,,,3.37,1695010.0
2009-04-16,,,17784.0,,,,,,,,3.4,1140090.0
2009-04-17,,,17785.0,,,,,,,,3.25,1117840.0
2009-04-20,,,17800.0,,,,,,,,3.11,401840.0
2009-04-21,,,17785.0,,,,,,,,3.02,1817720.0
2009-04-22,,,17782.0,,,,,,,,3.17,971890.0
2009-04-23,,,17782.0,,,,,,,,3.14,785730.0
2009-04-24,,,17780.0,,,,,,,,3.17,627090.0
2009-04-27,,,17780.0,,,,,,,,3.22,742370.0
2009-04-28,,,17782.0,,,,,,,,3.22,507210.0
2009-04-29,,,17782.0,,,,,,,,3.25,563360.0
2009-04-30,,,17782.0,,,,,,,,,
2009-05-01,,,17780.0,,,,,,,,,
2009-05-04,,,17784.0,,,,,,,,3.4,223130.0
2009-05-05,,,17784.0,,,,,,,,3.55,227170.0
2009-05-06,,,17786.0,,,,,,,,3.55,2626470.0
2009-05-07,,,17785.0,,,,,,,,3.72,1002450.0
2009-05-08,,,17783.0,,,,,,,,3.75,1373780.0
2009-05-11,,,17785.0,,,,,,,,3.87,1265940.0
2009-05-12,,,17783.0,,,,,,,,3.99,829710.0
2009-05-13,,,17783.0,,,,,,,,3.81,1640250.0
2009-05-14,,,17785.0,,,,,,,,3.72,1708940.0
2009-05-15,,,17782.0,,,,,,,,3.9,827290.0
2009-05-18,,,17783.0,,,,,,,,3.9,605250.0
2009-05-19,,,17781.0,,,,,,,,3.93,1014590.0
2009-05-20,,,17782.0,,,,,,,,3.93,1376470.0
2009-05-21,,,17780.0,,,,,,,,3.84,774240.0
2009-05-22,,,17781.0,,,,,,,,3.72,738560.0
2009-05-25,,,17783.0,,,,,,,,3.9,717520.0
2009-05-26,,,17780.0,,,,,,,,3.93,741030.0
2009-05-27,,,17782.0,,,,,,,,3.93,658000.0
2009-05-28,,,17784.0,,,,,,,,3.87,615880.0
2009-05-29,,,17784.0,,,,,,,,3.87,563290.0
2009-06-01,,,17785.0,,,,,,,,4.02,784740.0
2009-06-02,,,17785.0,,,,,,,,4.1,1099910.0
2009-06-03,,,17787.0,,,,,,,,4.1,626920.0
2009-06-04,,,17787.0,,,,,,,,4.19,644940.0
2009-06-05,,,17790.0,,,,,,,,4.4,769620.0
2009-06-08,,,17788.0,,,,,,,,4.61,320260.0
2009-06-09,,,17791.0,,,,,,,,4.58,758270.0
2009-06-10,,,17792.0,,,,,,,,4.37,1249380.0
2009-06-11,,,17793.0,,,,,,,,4.37,1109720.0
2009-06-12,,,17793.0,,,,,,,,4.19,1008960.0
2009-06-15,,,17795.0,,,,,,,,4.05,978250.0
2009-06-16,,,17797.0,,,,,,,,3.9,1319490.0
2009-06-17,,,17798.0,,,,,,,,4.07,947180.0
2009-06-18,,,17798.0,,,,,,,,4.25,157690.0
2009-06-19,,,17800.0,,,,,,,,4.46,1487800.0
2009-06-22,,,17799.0,,,,,,,,4.25,693990.0
2009-06-23,,,17801.0,,,,,,,,4.07,1071590.0
2009-06-24,,,17800.0,,,,,,,,4.25,234300.0
2009-06-25,,,17802.0,,,,,,,,4.28,1056790.0
2009-06-26,,,17801.0,,,,,,,,4.37,549500.0
2009-06-29,,,17803.0,,,,,,,,4.34,531410.0
2009-06-30,,,17800.0,,,,,,,,4.16,876180.0
2009-07-01,,,17801.0,,,,,,,,3.99,659490.0
2009-07-02,,,17800.0,,,,,,,,4.13,290660.0
2009-07-03,,,17800.0,,,,,,,,4.19,342180.0
2009-07-06,,,17802.0,,,,,,,,4.37,368720.0
2009-07-07,,,17803.0,,,,,,,,4.31,447350.0
2009-07-08,,,17804.0,,,,,,,,4.28,226360.0
2009-07-09,,,17803.0,,,,,,,,4.22,216460.0
2009-07-10,,,17805.0,,,,,,,,4.22,359970.0
2009-07-13,,,17804.0,,,,,,,,4.22,336190.0
2009-07-14,,,17806.0,,,,,,,,4.16,295060.0
2009-07-15,,,17807.0,,,,,,,,4.25,143930.0
2009-07-16,,,17805.0,,,,,,,,4.28,229170.0
2009-07-17,,,17808.0,,,,,,,,4.28,294310.0
2009-07-20,,,17809.0,,,,,,,,4.19,302290.0
2009-07-21,,,17811.0,,,,,,,,4.28,530220.0
2009-07-22,,,17810.0,,,,,,,,4.28,342760.0
2009-07-23,,,17812.0,,,,,,,,4.34,214440.0
2009-07-24,,,17811.0,,,,,,,,4.55,421560.0
2009-07-27,,,17814.0,,,,,,,,4.58,470390.0
2009-07-28,,,17816.0,,,,,,,,4.46,379050.0
2009-07-29,,,17815.0,,,,,,,,4.46,147070.0
2009-07-30,,,17817.0,,,,,,,,4.46,192600.0
2009-07-31,,,17814.0,,,,,,,,4.55,333390.0
2009-08-03,,,17814.0,,,,,,,,4.55,192740.0
2009-08-04,,,17813.0,,,,,,,,4.61,313400.0
2009-08-05,,,17814.0,,,,,,,,4.61,219010.0
2009-08-06,,,17812.0,,,,,,,,4.64,356890.0
2009-08-07,,,17817.0,,,,,,,,4.64,139270.0
2009-08-10,,,17810.0,,,,,,,,4.73,354770.0
2009-08-11,,,17817.0,,,,,,,,4.73,169070.0
2009-08-12,,,17810.0,,,,,,,,4.76,352250.0
2009-08-13,,,17817.0,,,,,,,,4.79,354750.0
2009-08-14,,,17813.0,,,,,,,,4.76,223410.0
2009-08-17,,,17817.0,,,,,,,,4.73,359380.0
2009-08-18,,,17815.0,,,,,,,,4.7,293950.0
2009-08-19,,,17815.0,,,,,,,,4.76,350280.0
2009-08-20,,,17814.0,,,,,,,,4.79,220510.0
2009-08-21,,,17814.0,,,,,,,,4.91,499440.0
2009-08-24,,,17817.0,,,,,,,,5.15,857000.0
2009-08-25,,,17819.0,,,,,,,,5.18,575740.0
2009-08-26,,,17819.0,,,,,,,,5.12,495630.0
2009-08-27,,,17821.0,,,,,,,,5.12,877910.0
2009-08-28,,,17820.0,,,,,,,,5.18,418120.0
2009-08-31,,,17822.0,,,,,,,,5.29,380650.0
2009-09-01,,,17824.0,,,,,,,,5.2,411450.0
2009-09-02,,,17815.0,,,,,,,,,
2009-09-03,,,17825.0,,,,,,,,5.09,616240.0
2009-09-04,,,17823.0,,,,,,,,5.0,669090.0
2009-09-07,,,17824.0,,,,,,,,4.88,594460.0
2009-09-08,,,17826.0,,,,,,,,4.94,269040.0
2009-09-09,,,17829.0,,,,,,,,5.0,361920.0
2009-09-10,,,17831.0,,,,,,,,5.03,333480.0
2009-09-11,,,17830.0,,,,,,,,5.0,451540.0
2009-09-14,,,17832.0,,,,,,,,5.23,1027940.0
2009-09-15,,,17833.0,,,,,,,,5.35,745520.0
2009-09-16,,,17834.0,,,,,,,,5.18,931000.0
2009-09-17,,,17833.0,,,,,,,,5.35,973080.0
2009-09-18,,,17834.0,,,,,,,,5.35,607370.0
2009-09-21,,,17835.0,,,,,,,,5.35,314940.0
2009-09-22,,,17839.0,,,,,,,,5.29,460640.0
2009-09-23,,,17837.0,,,,,,,,5.23,831800.0
2009-09-24,,,17840.0,,,,,,,,5.18,422860.0
2009-09-25,,,17840.0,,,,,,,,5.18,643170.0
2009-09-28,,,17842.0,,,,,,,,5.18,889040.0
2009-09-29,,,17841.0,,,,,,,,5.15,894270.0
2009-09-30,,,17840.0,,,,,,,,5.15,905310.0
2009-10-01,,,17840.0,,,,,,,,5.06,620340.0
2009-10-02,,,17843.0,,,,,,,,4.91,686700.0
2009-10-05,,,17844.0,,,,,,,,4.91,774310.0
2009-10-06,,,17846.0,,,,,,,,4.94,339770.0
2009-10-07,,,17845.0,,,,,,,,5.15,336950.0
2009-10-08,,,17846.0,,,,,,,,5.15,246850.0
2009-10-09,,,17848.0,,,,,,,,5.15,562390.0
2009-10-12,,,17850.0,,,,,,,,5.2,592020.0
2009-10-13,,,17852.0,,,,,,,,5.2,466710.0
2009-10-14,,,17850.0,,,,,,,,5.29,477770.0
2009-10-15,,,17853.0,,,,,,,,5.53,1027360.0
2009-10-16,,,17852.0,,,,,,,,5.44,575620.0
2009-10-19,,,17851.0,,,,,,,,5.29,398520.0
2009-10-20,,,17853.0,,,,,,,,5.38,346720.0
2009-10-21,,,17854.0,,,,,,,,5.29,316080.0
2009-10-22,,,17856.0,,,,,,,,5.38,376810.0
2009-10-23,,,17855.0,,,,,,,,5.32,408920.0
2009-10-26,,,17854.0,,,,,,,,5.29,505350.0
2009-10-27,,,17856.0,,,,,,,,5.23,400590.0
2009-10-28,,,17857.0,,,,,,,,5.2,149230.0
2009-10-29,,,17857.0,,,,,,,,5.06,327940.0
2009-10-30,,,17861.0,,,,,,,,5.12,223510.0
2009-11-02,,,17860.0,,,,,,,,4.88,612130.0
2009-11-03,,,17862.0,,,,,,,,4.82,159800.0
2009-11-04,,,17863.0,,,,,,,,4.88,323670.0
2009-11-05,,,17862.0,,,,,,,,5.03,138140.0
2009-11-06,,,17866.0,,,,,,,,4.88,125400.0
2009-11-09,,,17868.0,,,,,,,,4.85,204280.0
2009-11-10,,,17871.0,,,,,,,,4.76,309780.0
2009-11-11,,,17868.0,,,,,,,,4.88,197380.0
2009-11-12,,,17871.0,,,,,,,,5.0,292170.0
2009-11-13,,,17871.0,,,,,,,,5.0,142040.0
2009-11-16,,,17873.0,,,,,,,,4.88,400690.0
2009-11-17,,,17871.0,,,,,,,,4.91,199100.0
2009-11-18,,,17874.0,,,,,,,,4.94,227080.0
2009-11-19,,,17875.0,,,,,,,,5.0,136230.0
2009-11-20,,,17875.0,,,,,,,,5.0,108760.0
2009-11-23,,,17877.0,,,,,,,,4.88,240750.0
2009-11-24,,,17880.0,,,,,,,,4.76,263770.0
2009-11-25,,,17885.0,,,,,,,,4.52,500720.0
2009-11-26,,,18495.0,,,,,,,,4.31,360310.0
2009-11-27,,,18492.0,,,,,,,,4.52,381500.0
2009-11-30,,,19000.0,,,,,,,,4.73,294120.0
2009-12-01,,,19200.0,,,,,,,,4.73,188270.0
2009-12-02,,,18487.0,,,,,,,,4.64,209760.0
2009-12-03,,,19150.0,,,,,,,,4.52,527820.0
2009-12-04,,,18480.0,,,,,,,,4.52,224910.0
2009-12-07,,,18474.0,,,,,,,,4.61,116970.0
2009-12-08,,,18750.0,,,,,,,,4.55,101630.0
2009-12-09,,,18750.0,,,,,,,,4.37,314220.0
2009-12-10,,,18750.0,,,,,,,,4.34,395690.0
2009-12-11,,,18700.0,,,,,,,,4.28,230670.0
2009-12-14,,,18700.0,,,,,,,,4.5,158620.0
2009-12-15,,,18700.0,,,,,,,,4.53,143720.0
2009-12-16,,,18475.0,,,,,,,,4.37,250450.0
2009-12-17,,,18475.0,,,,,,,,4.25,239330.0
2009-12-18,,,18475.0,,,,,,,,4.07,533620.0
2009-12-21,,,18475.0,,,,,,,,4.25,60410.0
2009-12-22,,,18477.0,,,,,,,,4.47,177150.0
2009-12-23,,,18475.0,,,,,,,,4.68,338470.0
2009-12-24,,,18475.0,,,,,,,,4.8,298960.0
2009-12-25,,,18477.0,,,,,,,,4.92,148480.0
2009-12-28,,,18477.0,,,,,,,,4.8,285790.0
2009-12-29,,,18474.0,,,,,,,,4.68,178940.0
2009-12-30,,,18477.0,,,,,,,,4.74,102710.0
2009-12-31,,,18477.0,,,,,,,,4.8,202760.0
2010-01-01,,,18469.0,,,,,,,,,
2010-01-04,,,18474.0,,,,,,,,5.01,235620.0
2010-01-05,,,18477.0,,,,,,,,5.01,200040.0
2010-01-06,,,18477.0,,,,,,,,4.92,94870.0
2010-01-07,,,18475.0,,,,,,,,4.89,102720.0
2010-01-08,,,18474.0,,,,,,,,4.74,161560.0
2010-01-11,,,18474.0,,,,,,,,4.71,126590.0
2010-01-12,,,18474.0,,,,,,,,4.62,226250.0
2010-01-13,,,18474.0,,,,,,,,4.77,146230.0
2010-01-14,,,18475.0,,,,,,,,4.8,124220.0
2010-01-15,,,18474.0,,,,,,,,4.71,81780.0
2010-01-18,,,18475.0,,,,,,,,4.62,142680.0
2010-01-19,,,18474.0,,,,,,,,4.71,125670.0
2010-01-20,,,18475.0,,,,,,,,4.8,344660.0
2010-01-21,,,18474.0,,,,,,,,4.74,226540.0
2010-01-22,,,18474.0,,,,,,,,4.74,132330.0
2010-01-25,,,18474.0,,,,,,,,4.77,44160.0
2010-01-26,,,18474.0,,,,,,,,4.92,126830.0
2010-01-27,,,18474.0,,,,,,,,4.74,125540.0
2010-01-28,,,18474.0,,,,,,,,4.74,37340.0
2010-01-29,,,18475.0,,,,,,,,4.68,100130.0
2010-02-01,,,18474.0,,,,,,,,4.74,122980.0
2010-02-02,,,18474.0,,,,,,,,4.92,401340.0
2010-02-03,,,18474.0,,,,,,,,5.13,688030.0
2010-02-04,,,18474.0,,,,,,,,5.13,417620.0
2010-02-05,,,18475.0,,,,,,,,4.92,252750.0
2010-02-08,,,18477.0,,,,,,,,5.04,165000.0
2010-02-09,,,18475.0,,,,,,,,4.83,202980.0
2010-02-10,,,18477.0,,,,,,,,4.98,68750.0
2010-02-11,,,18850.0,,,,,,,,5.07,142740.0
2010-02-12,,,19000.0,,,,,,,,5.1,269440.0
2010-02-15,,,18700.0,,,,,,,,,
2010-02-16,,,18700.0,,,,,,,,,
2010-02-17,,,18750.0,,,,,,,,,
2010-02-18,,,18750.0,,,,,,,,,
2010-02-19,,,19000.0,,,,,,,,,
2010-02-22,,,19090.0,,,,,,,,5.07,156270.0
2010-02-23,,,19090.0,,,,,,,,4.89,129220.0
2010-02-24,,,19080.0,,,,,,,,4.89,187720.0
2010-02-25,,,19080.0,,,,,,,,4.89,268610.0
2010-02-26,,,19080.0,,,,,,,,4.74,685260.0
2010-03-01,,,19090.0,,,,,,,,4.86,69350.0
2010-03-02,,,19090.0,,,,,,,,4.86,194250.0
2010-03-03,,,19090.0,,,,,,,,4.92,208570.0
2010-03-04,,,19090.0,,,,,,,,5.01,309130.0
2010-03-05,,,19090.0,,,,,,,,4.98,276710.0
2010-03-08,,,19090.0,,,,,,,,5.01,291290.0
2010-03-09,,,19090.0,,,,,,,,5.1,444180.0
2010-03-10,,,19090.0,,,,,,,,5.35,1193070.0
2010-03-11,,,19090.0,,,,,,,,5.41,241410.0
2010-03-12,,,19090.0,,,,,,,,5.41,337200.0
2010-03-15,,,19090.0,,,,,,,,5.35,238400.0
2010-03-16,,,19090.0,,,,,,,,5.1,642300.0
2010-03-17,,,19090.0,,,,,,,,5.13,342500.0
2010-03-18,,,19090.0,,,,,,,,5.25,95600.0
2010-03-19,,,19090.0,,,,,,,,5.22,194090.0
2010-03-22,,,19200.0,,,,,,,,5.1,143010.0
2010-03-23,,,19090.0,,,,,,,,5.04,128330.0
2010-03-24,,,19090.0,,,,,,,,5.16,242280.0
2010-03-25,,,19090.0,,,,,,,,5.07,246000.0
2010-03-26,,,19090.0,,,,,,,,5.04,152570.0
2010-03-29,,,19090.0,,,,,,,,5.13,89620.0
2010-03-30,,,19090.0,,,,,,,,5.07,214750.0
2010-03-31,,,19090.0,,,,,,,,5.07,179890.0
2010-04-01,,,19090.0,,,,,,,,5.16,286770.0
2010-04-02,,,19090.0,,,,,,,,5.22,306570.0
2010-04-05,,,19090.0,,,,,,,,5.22,166840.0
2010-04-06,,,19080.0,,,,,,,,5.22,284520.0
2010-04-07,,,19080.0,,,,,,,,5.25,151090.0
2010-04-08,,,19070.0,,,,,,,,5.22,136320.0
2010-04-09,,,19070.0,,,,,,,,5.22,108170.0
2010-04-12,,,19070.0,,,,,,,,5.29,189040.0
2010-04-13,,,19090.0,,,,,,,,5.29,264770.0
2010-04-14,,,19020.0,,,,,,,,5.32,134900.0
2010-04-15,,,19080.0,,,,,,,,5.32,204750.0
2010-04-16,,,19000.0,,,,,,,,5.29,100290.0
2010-04-19,,,18980.0,,,,,,,,5.22,254050.0
2010-04-20,,,18975.0,,,,,,,,5.22,123340.0
2010-04-21,,,18975.0,,,,,,,,5.22,154300.0
2010-04-22,,,18970.0,,,,,,,,5.35,266820.0
2010-04-23,,,18950.0,,,,,,,,,
2010-04-26,,,18970.0,,,,,,,,5.38,267720.0
2010-04-27,,,18970.0,,,,,,,,5.38,336330.0
2010-04-28,,,18970.0,,,,,,,,5.38,156830.0
2010-04-29,,,18960.0,,,,,,,,5.35,461540.0
2010-04-30,,,18875.0,,,,,,,,,
2010-05-03,,,18940.0,,,,,,,,,
2010-05-04,,,18970.0,,,,,,,,5.38,101940.0
2010-05-05,,,18970.0,,,,,,,,5.41,308760.0
2010-05-06,,,18970.0,,,,,,,,5.32,299590.0
2010-05-07,,,19000.0,,,,,,,,5.25,210840.0
2010-05-10,,,19030.0,,,,,,,,5.19,335850.0
2010-05-11,,,19020.0,,,,,,,,5.18,155980.0
2010-05-12,,,19020.0,,,,,,,,5.06,93610.0
2010-05-13,,,19020.0,,,,,,,,5.14,91730.0
2010-05-14,,,19010.0,,,,,,,,5.14,43580.0
2010-05-17,,,19010.0,,,,,,,,4.94,136050.0
2010-05-18,,,19010.0,,,,,,,,4.94,281790.0
2010-05-19,,,19000.0,,,,,,,,4.82,281930.0
2010-05-20,,,18990.0,,,,,,,,4.98,89050.0
2010-05-21,,,18990.0,,,,,,,,4.78,272680.0
2010-05-24,,,18985.0,,,,,,,,4.98,151520.0
2010-05-25,,,18990.0,,,,,,,,5.22,247320.0
2010-05-26,,,18990.0,,,,,,,,5.22,250910.0
2010-05-27,,,18990.0,,,,,,,,5.31,750690.0
2010-05-28,,,18985.0,,,,,,,,5.35,475090.0
2010-05-31,,,18980.0,,,,,,,,5.26,196760.0
2010-06-01,,,18985.0,,,,,,,,5.35,208590.0
2010-06-02,,,18985.0,,,,,,,,5.35,292360.0
2010-06-03,,,18985.0,,,,,,,,5.39,337580.0
2010-06-04,,,18975.0,,,,,,,,5.43,201460.0
2010-06-07,,,18980.0,,,,,,,,5.22,242030.0
2010-06-08,,,18980.0,,,,,,,,5.26,201830.0
2010-06-09,,,18975.0,,,,,,,,5.35,141270.0
2010-06-10,,,18975.0,,,,,,,,5.39,166990.0
2010-06-11,,,18975.0,,,,,,,,5.43,137070.0
2010-06-14,,,18975.0,,,,,,,,5.55,222930.0
2010-06-15,,,18970.0,,,,,,,,5.39,133940.0
2010-06-16,,,18970.0,,,,,,,,5.47,92920.0
2010-06-17,,,18970.0,,,,,,,,5.55,284160.0
2010-06-18,,,18970.0,,,,,,,,5.47,192690.0
2010-06-21,,,18970.0,,,,,,,,5.59,190170.0
2010-06-22,,,18972.0,,,,,,,,5.67,272670.0
2010-06-23,,,19036.0,,,,,,,,5.47,85850.0
2010-06-24,,,19045.0,,,,,,,,5.63,315930.0
2010-06-25,,,19050.0,,,,,,,,5.55,113780.0
2010-06-28,,,19062.5,,,,,,,,5.51,53210.0
2010-06-29,,,19080.0,,,,,,,,5.63,481940.0
2010-06-30,,,19090.0,,,,,,,,5.59,104470.0
2010-07-01,,,19095.0,,,,,,,,5.67,276410.0
2010-07-02,,,19095.0,,,,,,,,5.51,133410.0
2010-07-05,,,19097.5,,,,,,,,5.55,165700.0
2010-07-06,,,19097.5,,,,,,,,5.51,256550.0
2010-07-07,,,19097.5,,,,,,,,5.47,118100.0
2010-07-08,,,19097.5,,,,,,,,5.63,170440.0
2010-07-09,,,19097.5,,,,,,,,5.59,43130.0
2010-07-12,,,19172.5,,,,,,,,5.55,70640.0
2010-07-13,,,19172.5,,,,,,,,5.63,480870.0
2010-07-14,,,19172.5,,,,,,,,5.55,78990.0
2010-07-15,,,19172.5,,,,,,,,5.63,155780.0
2010-07-16,,,19172.5,,,,,,,,5.63,56830.0
2010-07-19,,,19192.5,,,,,,,,5.67,116500.0
2010-07-20,,,19192.5,,,,,,,,5.67,125270.0
2010-07-21,,,19097.5,,,,,,,,5.63,131970.0
2010-07-22,,,19192.5,,,,,,,,5.67,398000.0
2010-07-23,,,19097.5,,,,,,,,5.71,180270.0
2010-07-26,,,19192.5,,,,,,,,5.63,79350.0
2010-07-27,,,19192.5,,,,,,,,5.87,943920.0
2010-07-28,,,19192.5,,,,,,,,5.75,164670.0
