date,cpi_rate,xau_usd_rate_log_return,pe_ratio_log_return,fpt_stock_price,gdp_value,fpt_stock_price_log_return,cpi_rate_log_return,usd_vnd_rate_log_return,fpt_stock_volume_log_return
2024-04-10,0.0397,-0.33319329349424404,-0.0200945659958286,84.15,433857681378.29,0.35243531804136136,0.018769623192630033,-1.2872577522494744,0.4575443259123555
2024-04-11,0.0397,0.8086153985075307,-0.0200945659958286,84.96,433857681378.29,0.5000081769747519,0.018769623192630033,1.241653017296811,-0.3045174958778632
2024-04-12,0.0397,2.571490195175929,-0.0200945659958286,85.41,433857681378.29,0.2507126772040108,0.018769623192630033,0.2599061743489779,-0.26101035250013727
2024-04-15,0.0397,-2.23160134986301,-0.0200945659958286,82.52,433857681378.29,-2.0528249445480484,0.018769623192630033,4.202448641802111,2.0595960107702385
2024-04-16,0.0397,0.4584934157068895,-0.0200945659958286,83.56,433857681378.29,0.6708431030125798,0.018769623192630033,2.436304482635205,-0.0358436364891688
2024-04-17,0.0397,-0.2070227871659623,-0.0200945659958286,82.67,433857681378.29,-0.677010823375206,0.018769623192630033,3.292416740833055,-1.3053253458131762
2024-04-18,0.0397,-0.21113123728802213,-0.0200945659958286,82.67,433857681378.29,-0.055765133863068986,0.018769623192630033,-0.796385104018204,-0.0035205897687333254
2024-04-19,0.0397,1.154508341212472,-0.0200945659958286,80.6,433857681378.29,-1.526945298578816,0.018769623192630033,1.5033009837789073,2.0993561928992106
2024-04-22,0.0397,-1.5048909487401958,-0.0200945659958286,81.56,433857681378.29,0.631162848399291,0.018769623192630033,-0.0912640386523146,-1.6719920804009025
2024-04-23,0.0397,-2.7917035840105853,-0.0200945659958286,83.04,433857681378.29,0.9875661399939359,0.018769623192630033,0.00750580342981877,1.0743854347300108
2024-04-24,0.0397,0.0625881437521369,-0.0200945659958286,88.81,433857681378.29,3.8415739393561736,0.018769623192630033,-0.15299691752088,1.9120381211999369
2024-04-25,0.0397,0.31609023976027134,-0.0200945659958286,91.1,433857681378.29,1.4212409071872127,0.018769623192630033,-0.42475824191847866,-1.1993299077865704
2024-04-26,0.0397,0.317832528053233,-0.0200945659958286,91.1,433857681378.29,-0.055765133863068986,0.018769623192630033,-1.7862736989826133,-1.0806451602692835
2024-04-29,0.044,-0.3638477597877626,-0.0200945659958286,91.1,433857681378.29,-0.055765133863068986,1.5022571057104577,-1.1702097774733662,-0.0035205897687333254
2024-04-30,0.044,-0.5943140147759153,-0.0200945659958286,91.1,433857681378.29,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2024-05-01,0.044,-0.48626130503971315,-0.0200945659958286,91.1,433857681378.29,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2024-05-02,0.044,-0.16626865370953783,-0.0200945659958286,94.13,433857681378.29,1.8424641986093149,0.018769623192630033,1.8046509620878686,0.0420094488662597
2024-05-03,0.044,-0.3242749312275546,-0.0200945659958286,93.1,433857681378.29,-0.6940944720119689,0.018769623192630033,0.3910887217129188,-0.1765080379347217
2024-05-06,0.044,0.453262655485431,-0.0200945659958286,94.36,433857681378.29,0.7241495722919846,0.018769623192630033,-0.252103117951064,-0.34718128956978006
2024-05-07,0.044,-0.17120482019564096,-0.0200945659958286,97.09,433857681378.29,1.5989199489433477,0.018769623192630033,-0.11607461239091989,0.29493871975917685
2024-05-08,0.044,-0.5057640974465684,-0.0200945659958286,96.87,433857681378.29,-0.18737526699825696,0.018769623192630033,0.551640159582189,-0.07495981755171606
2024-05-09,0.044,1.2464652693630396,-0.0200945659958286,96.35,433857681378.29,-0.3680356285045942,0.018769623192630033,0.20525294145391143,-0.6551813931333597
2024-05-10,0.044,1.4725102715755858,-0.0200945659958286,96.87,433857681378.29,0.25650536077845626,0.018769623192630033,0.35330975501386835,1.120325897158882
2024-05-13,0.044,-0.747416920930764,-0.0200945659958286,95.91,433857681378.29,-0.6335836888632852,0.018769623192630033,-0.23943516914366697,-1.4864074021604785
2024-05-14,0.044,-0.3292248372098665,-0.0200945659958286,96.5,433857681378.29,0.30003357687238996,0.018769623192630033,0.03221335831491734,0.44767531507442215
2024-05-15,0.044,1.4482061005301348,-0.0200945659958286,99.16,433857681378.29,1.5217915843632395,0.018769623192630033,-0.12831409568423496,0.9512766335918027
2024-05-16,0.044,0.2768354890956295,-0.0200945659958286,100.12,433857681378.29,0.5032061725655748,0.018769623192630033,-0.06657394255429135,-0.32888579135130885
2024-05-17,0.044,1.175615249353172,-0.0200945659958286,99.46,433857681378.29,-0.4394786852726189,0.018769623192630033,-0.12832428276752939,-0.62819458085208
2024-05-18,0.044,-0.07320925992787426,13.970552685330757,99.46,433857681378.29,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2024-05-20,0.044,1.2510101941904581,-0.0200945659958286,98.35,433857681378.29,-0.7068804796632325,0.018769623192630033,0.03222354539821178,-0.28507536515683685
2024-05-21,0.044,-0.8549715630087596,-0.0200945659958286,100.57,433857681378.29,1.239239112159382,0.018769623192630033,0.08159864254988301,1.122745171521473
2024-05-22,0.044,-0.43164448492551405,-0.0200945659958286,102.05,433857681378.29,0.7917857185910492,0.018769623192630033,0.01984830645225466,0.5411549537005459
2024-05-23,0.044,-2.1783832906106912,-0.0200945659958286,101.68,433857681378.29,-0.2664948844754562,0.018769623192630033,0.05686854612543703,-0.45940492856272674
2024-05-24,0.044,-1.8903589252286503,-0.0200945659958286,97.54,433857681378.29,-2.467383434437379,0.018769623192630033,0.1062087613931674,2.7046030189973087
2024-05-27,0.044,0.4810937417779772,-0.0200945659958286,98.2,433857681378.29,0.3354761129489997,0.018769623192630033,-0.09124441102716732,-1.9772717726100657
2024-05-28,0.044,0.20547501639826468,-0.0200945659958286,101.31,433857681378.29,1.7531139523291432,0.018769623192630033,-0.091246590846155,-0.23247986656410893
2024-05-29,0.0444,-0.1363068517048293,-0.0200945659958286,100.35,433857681378.29,-0.6081393366078143,0.14931727541264508,-0.3875183054261421,0.4786085655142138
2024-05-30,0.0444,-0.6270044199666404,-0.0200945659958286,99.83,433857681378.29,-0.35717833708654734,0.018769623192630033,-0.05422489330786966,0.45015332446861533
2024-05-31,0.0444,-0.0022712452240325727,-0.0200945659958286,99.53,433857681378.29,-0.23037235249137827,0.018769623192630033,-0.04187754167393806,-2.1058180361821894
2024-06-03,0.0444,0.006231082541742945,-0.0200945659958286,101.23,433857681378.29,0.9267986482453562,0.018769623192630033,-0.1777093227329631,2.2389719341523033
2024-06-04,0.0444,-0.22711047053576147,-0.0200945659958286,102.86,433857681378.29,0.8709659922497511,0.018769623192630033,-0.6720110913005458,-0.21739758958498506
2024-06-05,0.0444,0.24393027194913056,-0.0200945659958286,103.6,433857681378.29,0.36012277407998006,0.018769623192630033,-0.21494878577382637,-0.215795739749989
2024-06-06,0.0444,0.9512912712340333,-0.0200945659958286,103.23,433857681378.29,-0.2633364276209603,0.018769623192630033,0.15594423983616998,-0.40476039553686566
2024-06-07,0.0444,0.3876647420758758,-0.0200945659958286,105.0,433857681378.29,0.9305576473409161,0.018769623192630033,-0.017143514462513238,-0.6834905006743086
2024-06-10,0.0444,-3.798150299573544,-0.0200945659958286,106.48,433857681378.29,0.7562762089031136,0.018769623192630033,0.4893842195270436,0.009274992756452993
2024-06-11,0.0444,0.24860629525508315,-0.0200945659958286,108.33,433857681378.29,0.9435595338356498,0.018769623192630033,-0.32597069849299315,1.0660374432279407
2024-06-12,0.0444,1.0200242926334635,-0.0200945659958286,113.03,433857681378.29,2.4082457588840938,0.018769623192630033,0.09401465127374557,1.185198772352443
2024-06-13,0.0444,-0.8337993920933712,-0.0200945659958286,111.31,433857681378.29,-0.9453940241164773,0.018769623192630033,-0.20246443788948487,-0.6670123619477949
2024-06-14,0.0444,0.4430039748342339,-0.0200945659958286,112.17,433857681378.29,0.39075450949242924,0.018769623192630033,0.19282160057287148,-0.5011464676719248
2024-06-17,0.0444,-0.24503029845279944,-0.0200945659958286,110.29,433857681378.29,-1.0363719156001439,0.018769623192630033,0.06926196142199822,-0.569437538550016
2024-06-18,0.0444,-0.08487577522547443,-0.0200945659958286,109.6,433857681378.29,-0.419867644630573,0.018769623192630033,-0.11596528898180464,0.64762596774605
2024-06-19,0.0444,0.02059754316496636,-0.0200945659958286,112.6,433857681378.29,1.5109218225862107,0.018769623192630033,-0.09127204105942015,0.7622863802993547
2024-06-20,0.0444,1.4587108662767438,-0.0200945659958286,114.14,433857681378.29,0.7323286346292456,0.018769623192630033,-0.041875601505171174,0.16061277117700218
2024-06-21,0.0444,0.09328838797886872,-0.0200945659958286,116.54,433857681378.29,1.1514803971869345,0.018769623192630033,0.03221335831491734,-0.6532204053452388
2024-06-24,0.0444,-1.775682006792636,-0.0200945659958286,113.11,433857681378.29,-1.788924921107335,0.018769623192630033,-0.09126840317206196,1.124620586737964
2024-06-25,0.0444,0.04027749654138064,-0.0200945659958286,111.31,433857681378.29,-0.9864419534613204,0.018769623192630033,0.04455295003771002,0.07679841716795488
2024-06-26,0.0444,-0.7491467889168574,-0.0200945659958286,112.85,433857681378.29,0.7413995908186889,0.018769623192630033,0.10625601122588325,-1.3534236197821747
2024-06-27,0.0444,0.28530003667737647,-0.0200945659958286,113.71,433857681378.29,0.38468418020405726,0.018769623192630033,-0.02953915864819156,-0.232592062500323
2024-06-28,0.0444,0.37226748684239364,-0.0200945659958286,111.74,433857681378.29,-1.0696897735211695,0.018769623192630033,-0.17766326002189373,0.07014964397124586
2024-06-29,0.0434,-0.07320925992787426,-0.0200945659958286,111.74,433857681378.29,-0.055765133863068986,-0.3098417874434329,-0.05422489330786966,-0.0035205897687333254
2024-06-30,0.0434,-0.07320925992787426,-0.0200945659958286,111.74,433857681378.29,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2024-07-01,0.0434,-0.12734726102572708,-0.0200945659958286,110.11,433857681378.29,-0.9083048561897561,0.018769623192630033,-0.2147310091328562,-0.08472790820524181
2024-07-02,0.0434,-0.16535137895072874,-0.0200945659958286,109.6,433857681378.29,-0.3251044597762463,0.018769623192630033,-0.09127058582004265,0.10682430368041426
2024-07-03,0.0434,1.3444925902765323,-0.0200945659958286,112.17,433857681378.29,1.2889441586415098,0.018769623192630033,-0.07892323435698984,0.2584966492683008
2024-07-04,0.0434,-0.19437824970489684,-0.0200945659958286,116.28,433857681378.29,2.0319736482207817,0.018769623192630033,-0.041875601505171174,0.12455208254965405
2024-07-05,0.0434,1.4399786697435284,-0.0200945659958286,118.76,433857681378.29,1.168582248158747,0.018769623192630033,-0.07892371947624453,-0.08718476547138258
2024-07-08,0.0434,-0.13208020470150067,-0.0200945659958286,119.53,433857681378.29,0.31917769897353104,0.018769623192630033,-0.12832719387730732,-0.5927666983717796
2024-07-09,0.0434,-1.0835123746883268,-0.0200945659958286,117.74,433857681378.29,-0.9311460549124811,0.018769623192630033,-0.05422489330786966,1.0335010740482866
2024-07-10,0.0434,0.684457611029387,-0.0200945659958286,114.74,433857681378.29,-1.5531671131376261,0.018769623192630033,-0.17774813905599776,-0.8931887782330143
2024-07-11,0.0434,1.789999473633685,-0.0200945659958286,113.88,433857681378.29,-0.4922457042273744,0.018769623192630033,-0.4867474627558177,0.16912675613107858
2024-07-12,0.0434,-0.3786962219191655,-0.0200945659958286,114.57,433857681378.29,0.2946944055050229,0.018769623192630033,0.3782976761400784,-1.3616935965125736
2024-07-15,0.0434,0.9680670134283199,-0.0200945659958286,113.63,433857681378.29,-0.5337270644857832,0.018769623192630033,-0.6722054019111459,-0.3087060132672079
2024-07-16,0.0434,1.3814331225549825,-0.0200945659958286,114.74,433857681378.29,0.5082178277558588,0.018769623192630033,0.1312330458474584,0.5459438031573816
2024-07-17,0.0434,0.5895789346196418,-0.0200945659958286,112.94,433857681378.29,-0.9731156455799677,0.018769623192630033,-1.2916457194941136,1.1472574406897684
2024-07-18,0.0434,-0.49138030559500984,-0.0200945659958286,109.52,433857681378.29,-1.8397330030875243,0.018769623192630033,-0.1781010278503027,0.9072189965091104
2024-07-19,0.0434,-1.455138577480099,-0.0200945659958286,107.89,433857681378.29,-0.9257162760978878,0.018769623192630033,-0.09139249347472123,-1.0364036676444466
2024-07-22,0.0434,-1.7282800629833588,-0.0200945659958286,106.26,433857681378.29,-0.9389600278826296,0.018769623192630033,-0.8228476281974264,-0.11306400066753143
2024-07-23,0.0434,-0.08155039789582223,-0.0200945659958286,107.46,433857681378.29,0.5957421587338287,0.018769623192630033,0.5037399285530778,-0.33365836314710207
2024-07-24,0.0434,0.8992232006029041,-0.0200945659958286,107.89,433857681378.29,0.17592246755959384,0.018769623192630033,1.0973356710800315,-0.5146966737296819
2024-07-25,0.0434,-1.5782365100972982,-0.0200945659958286,107.03,433857681378.29,-0.5200692931633579,0.018769623192630033,-0.8960188263929707,-1.0035351256862175
2024-07-26,0.0434,-0.5918737198890374,-0.0200945659958286,109.6,433857681378.29,1.3208531594905164,0.018769623192630033,-1.0087953950168238,0.8935533584651127
2024-07-29,0.0436,0.5395588928092985,-0.0200945659958286,110.46,433857681378.29,0.3976940378486525,0.08509349688931933,-0.21552923972938287,0.4249042096897634
2024-07-30,0.0436,0.40698164967830797,-0.0200945659958286,109.6,433857681378.29,-0.5092243055747905,0.018769623192630033,-0.7371246402459707,-1.4848425523202902
2024-07-31,0.0436,1.7761652172089135,-0.0200945659958286,110.11,433857681378.29,0.21357419205010836,0.018769623192630033,0.5666236994878628,0.385778006887679
2024-08-01,0.0436,0.47601473469765054,-0.0200945659958286,106.86,433857681378.29,-1.7939453121908837,0.018769623192630033,-1.9808544722478225,1.8132529011604364
2024-08-02,0.0436,0.6608796319546018,-0.0200945659958286,105.49,433857681378.29,-0.8043705490706543,0.018769623192630033,0.6300938312709847,0.7596633406642699
2024-08-05,0.0436,-0.9804621306989137,-0.0200945659958286,101.55,433857681378.29,-2.264141211257286,0.018769623192630033,-3.9210623737753294,0.09299181924801327
2024-08-06,0.0436,-2.0365169366650986,-0.0200945659958286,103.44,433857681378.29,1.0140779220816645,0.018769623192630033,0.5710693589637375,-0.9105775572109731
2024-08-07,0.0436,-0.6275437629255265,-0.0200945659958286,104.46,433857681378.29,0.5135173272026751,0.018769623192630033,0.6703382120256293,-1.804084880693501
2024-08-08,0.0436,0.9427206724743461,-0.0200945659958286,103.95,433857681378.29,-0.3397081074937623,0.018769623192630033,-0.466373920741148,-0.1307246395486514
2024-08-09,0.0436,0.3817366425522503,-0.0200945659958286,108.66,433857681378.29,2.5151451248527876,0.018769623192630033,-0.11669529117745289,1.5045064762579599
2024-08-12,0.0436,1.6780970091230463,-0.0200945659958286,111.31,433857681378.29,1.3421540582068108,0.018769623192630033,-0.7418092445014327,0.24199080164829964
2024-08-13,0.0436,0.09606084545763456,-0.0200945659958286,111.06,433857681378.29,-0.1862146980144002,0.018769623192630033,-0.05422489330786966,-0.8571885369333704
2024-08-14,0.0436,-0.0029902043568696387,-0.0200945659958286,110.89,433857681378.29,-0.14463867682936485,0.018769623192630033,-0.24187847441655122,-0.7491672222318435
2024-08-15,0.0436,-0.4673569350895434,-0.0200945659958286,110.2,433857681378.29,-0.4178914093518454,0.018769623192630033,-0.8053997960854639,-0.49280252500029414
2024-08-16,0.0436,1.810991867967241,-0.0200945659958286,111.83,433857681378.29,0.7960834085948365,0.018769623192630033,-0.2797524806496238,1.682282699052774
2024-08-19,0.0436,-0.046804580957333045,-0.0200945659958286,111.74,433857681378.29,-0.10247489462378723,0.018769623192630033,-0.4804422925510621,-1.4788224426984333
2024-08-20,0.0436,0.9407873288789191,-0.0200945659958286,112.6,433857681378.29,0.3890427743463465,0.018769623192630033,-2.579842020886727,0.8322461146336172
2024-08-21,0.0436,-0.6335892349509833,-0.0200945659958286,114.31,433857681378.29,0.818673491906489,0.018769623192630033,-0.6462584747795355,1.0162293853535092
2024-08-22,0.0436,-0.3209771687314634,-0.0200945659958286,114.57,433857681378.29,0.07604364204475587,0.018769623192630033,0.701464282805434,-1.4653093535192396
2024-08-23,0.0436,0.09750997893336924,-0.0200945659958286,113.97,433857681378.29,-0.36039232215688977,0.018769623192630033,1.014782357292205,0.017871667181503813
2024-08-26,0.0436,0.36351854945166395,-0.0200945659958286,112.6,433857681378.29,-0.757385347246631,0.018769623192630033,-1.803311516690764,-0.34528454876973325
2024-08-27,0.0436,-0.14299624861269575,-0.0200945659958286,113.45,433857681378.29,0.3805447969735415,0.018769623192630033,-2.0988878947583047,-0.21503645594231927
2024-08-28,0.0436,0.061643949195795654,-0.0200945659958286,114.14,433857681378.29,0.2960187037926351,0.018769623192630033,0.5270347229557982,0.3035290620090063
2024-08-29,0.0436,-0.09099359510854736,-0.0200945659958286,114.48,433857681378.29,0.11679626537050582,0.018769623192630033,0.32456816092628193,-0.5421138305836265
2024-08-30,0.0436,-0.15280349430287674,-0.0200945659958286,115.42,433857681378.29,0.41866245847445144,0.018769623192630033,-0.18046388958271475,0.9520578803534924
2024-09-02,0.0436,-0.9933550062931988,-0.0200945659958286,115.42,433857681378.29,-0.055765133863068986,0.018769623192630033,-1.0650503824770314,-0.0035205897687333254
2024-09-03,0.0436,-0.12325334255933282,3.1206978121717404,115.42,433857681378.29,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0035205897687333254
2024-09-04,0.0436,-0.36823808053141976,-0.0200945659958286,113.88,433857681378.29,-0.8350600316171878,0.018769623192630033,0.8934715914573494,0.6444901811648867
2024-09-05,0.0436,1.026563136887904,-0.0200945659958286,111.83,433857681378.29,-1.1096511436210572,0.018769623192630033,-1.507944197207848,1.1863486069256044
2024-09-06,0.0345,0.19663495917379595,-0.0200945659958286,113.11,433857681378.29,0.6045125258836803,-3.3581891677511093,-3.289729663366669,-1.5499783120249455
2024-09-09,0.0345,-1.1015291463787786,-0.0200945659958286,112.43,433857681378.29,-0.40560177079563575,0.018769623192630033,-0.49961612094505464,-0.5864668760297538
2024-09-10,0.0345,0.45193660856872564,-0.0200945659958286,111.31,433857681378.29,-0.6366053165287534,0.018769623192630033,0.2003230125314019,0.7727756353116013
2024-09-11,0.0345,0.43464412460181373,-0.0200945659958286,111.83,433857681378.29,0.21463402598843298,0.018769623192630033,-1.073035436408638,-0.571393407667602
2024-09-12,0.0345,1.3597653374209808,-0.0200945659958286,113.28,433857681378.29,0.6916430648277879,0.018769623192630033,-1.5855428465553456,0.5249119647866928
2024-09-13,0.0345,1.1213258935362054,-0.0200945659958286,113.88,433857681378.29,0.2507126772040623,0.018769623192630033,-0.23312184111811937,-0.5350358481686776
2024-09-16,0.0345,0.0914316102315767,-0.0200945659958286,112.26,433857681378.29,-0.8869998878987235,0.018769623192630033,0.4567742561109265,-1.0557700391332625
2024-09-17,0.0345,-0.19987094341026793,-0.0200945659958286,113.8,433857681378.29,0.7346993340831851,0.018769623192630033,0.3797980837564408,0.6681653082345148
2024-09-18,0.0345,0.5291647068462317,-0.0200945659958286,115.25,433857681378.29,0.6787861878603235,0.018769623192630033,1.2842519359314515,1.463741097392706
2024-09-19,0.0345,-0.3156155393438717,-0.0200945659958286,115.77,433857681378.29,0.20541078685904007,0.018769623192630033,-0.37265149866320685,-0.09298681893112755
2024-09-20,0.0345,1.32786924476803,-0.0200945659958286,115.85,433857681378.29,-0.015688375707744038,0.018769623192630033,-1.0742751171918534,-0.678355127090902
2024-09-23,0.0345,0.36545834539281324,-0.0200945659958286,114.74,433857681378.29,-0.6143182780101896,0.018769623192630033,0.4560070834351663,-0.8749690063393591
2024-09-24,0.0345,1.2189083676481112,-0.0200945659958286,115.17,433857681378.29,0.16124985823676613,0.018769623192630033,-0.05422489330786966,-0.40627154907598606
2024-09-25,0.0345,0.19877673186985242,-0.0200945659958286,115.42,433857681378.29,0.07003420142690932,0.018769623192630033,-1.3178056428983729,1.654243272980644
2024-09-26,0.0345,0.6055760354004646,-0.0200945659958286,115.0,433857681378.29,-0.2672640937382504,0.018769623192630033,0.826720697600563,-0.9653312319299479
2024-09-27,0.0345,-0.5837031435009692,-0.0200945659958286,114.91,433857681378.29,-0.10118682575374217,0.018769623192630033,-0.30944442952443657,0.3577777212050257
2024-09-30,0.0345,-0.44065916553674755,-0.0200945659958286,115.17,433857681378.29,0.07535618261280734,0.018769623192630033,-0.43724855354574005,-0.21189065227867815
2024-10-01,0.0345,0.2411218362960286,-0.0200945659958286,116.37,433857681378.29,0.5455993042698734,0.018769623192630033,-0.05422489330786966,0.9159715161073148
2024-10-02,0.0345,-0.48791187794391994,-0.0200945659958286,115.94,433857681378.29,-0.2705381338968245,0.018769623192630033,1.4764717089695862,-2.0954722976380915
2024-10-03,0.0345,-0.09320490549834032,-0.0200945659958286,114.74,433857681378.29,-0.6593715640620909,0.018769623192630033,2.1713820991098682,0.5980536086819411
2024-10-04,0.0345,0.22637129940863432,-0.0200945659958286,114.82,433857681378.29,-0.015328739323111344,0.018769623192630033,0.19962928146859335,-0.9333871984459763
2024-10-06,0.0263,-0.07320925992787426,-0.0200945659958286,114.82,433857681378.29,-0.055765133863068986,-3.8961498800123344,-0.05422489330786966,-0.0035205897687333254
2024-10-07,0.0263,-0.5279819603194432,-0.0200945659958286,114.82,433857681378.29,-0.055765133863068986,0.018769623192630033,2.1626379442808052,-0.20528372880979823
2024-10-08,0.0263,-0.377067340874498,-0.0200945659958286,114.57,433857681378.29,-0.18222255939924015,0.018769623192630033,-0.18069242241482666,0.948044882289375
2024-10-09,0.0263,-1.3488012914959853,-0.0200945659958286,115.94,433857681378.29,0.6338623273321664,0.018769623192630033,-0.24397389696192304,0.4458713256435937
2024-10-10,0.0263,0.24113329550769558,-0.0200945659958286,121.33,433857681378.29,2.580561968522202,0.018769623192630033,0.5148504077260803,2.765276909779398
2024-10-11,0.0263,1.2648506079894823,-0.0200945659958286,119.53,433857681378.29,-0.9229157661233924,0.018769623192630033,-0.4209032929833248,-1.9929395991785357
2024-10-14,0.0263,0.16623848518373482,-0.0200945659958286,117.82,433857681378.29,-0.8917396246539506,0.018769623192630033,-0.1301160962850443,0.7934591996377096
2024-10-15,0.0263,0.02128142240043388,-0.0200945659958286,117.31,433857681378.29,-0.3074409294358654,0.018769623192630033,2.634318936449526,-1.3961883689296783
2024-10-16,0.0263,0.6632676528351044,-0.0200945659958286,116.71,433857681378.29,-0.3532588959741915,0.018769623192630033,1.2291872380024553,-0.08257025288082548
2024-10-17,0.0263,0.4136324369932213,-0.0200945659958286,117.31,433857681378.29,0.24172862824805358,0.018769623192630033,4.891280984387643,-0.14120457467516576
2024-10-18,0.0263,1.0654598280304863,-0.0200945659958286,117.31,433857681378.29,-0.055765133863068986,0.018769623192630033,1.6271309948902297,-0.36154499706974713
2024-10-21,0.0263,0.6954109111274095,-0.0200945659958286,116.02,433857681378.29,-0.6972733027818655,0.018769623192630033,0.6916035676225166,0.43595184199742787
2024-10-22,0.0263,0.3088066226492754,-0.0200945659958286,113.97,433857681378.29,-1.090037798194598,0.018769623192630033,2.425499554883601,1.6690727676179273
2024-10-23,0.0263,0.3161590940047002,-0.0200945659958286,114.91,433857681378.29,0.4207767610509241,0.018769623192630033,0.6259882546414863,-1.4351349135633928
2024-10-24,0.0263,-0.725027098683328,-0.0200945659958286,115.0,433857681378.29,-0.01034344197239579,0.018769623192630033,0.5017662870680176,-0.5846176624723266
2024-10-25,0.0263,0.12465149192378963,-0.0200945659958286,114.74,433857681378.29,-0.18708050137770094,0.018769623192630033,-0.6720232321346775,-0.4456586114292911
2024-10-28,0.0263,-0.15550329391087525,-0.0200945659958286,115.51,433857681378.29,0.33227026128701653,0.018769623192630033,0.06938334828508198,-0.41763923504050743
2024-10-29,0.0263,1.205556506982692,-0.0200945659958286,115.94,433857681378.29,0.15980590118586735,0.018769623192630033,-2.034878845016837,1.011125317552896
2024-10-30,0.0263,0.5307027111717418,-0.0200945659958286,116.37,433857681378.29,0.1590078661706866,0.018769623192630033,1.1844148273097106,-0.7558904660395916
2024-10-31,0.0263,-0.059635415738946145,-0.0200945659958286,116.37,433857681378.29,-0.055765133863068986,0.018769623192630033,-1.4168629022349037,-0.6661355725138511
2024-11-01,0.0263,-1.2719929133716505,-0.0200945659958286,115.25,433857681378.29,-0.6168440988261596,0.018769623192630033,-0.17824764128654344,1.583729768945341
2024-11-04,0.0263,-0.6741706089780496,-0.0200945659958286,113.71,433857681378.29,-0.836217300357667,0.018769623192630033,-0.30234380688142815,0.35959701700232993
2024-11-05,0.0263,0.002562173736101051,-0.0200945659958286,113.54,433857681378.29,-0.14256593775106902,0.018769623192630033,0.6898382927456945,-1.353146214902557
2024-11-06,0.0289,-0.08439971394740653,-0.0200945659958286,115.25,433857681378.29,0.811487836519529,1.3786920078292824,1.2457706168998781,0.16692736325191426
2024-11-07,0.0289,-1.7900742779520493,-0.0200945659958286,115.68,433857681378.29,0.16029131753298706,0.018769623192630033,0.007612659615250985,1.4158580659935904
2024-11-08,0.0289,-0.05967197674467549,-0.0200945659958286,116.28,433857681378.29,0.24437063493674147,0.018769623192630033,-2.6566529107159305,-1.0990835517327004
2024-11-11,0.0289,-1.1258642907737872,-0.0200945659958286,118.42,433857681378.29,1.0022487249642105,0.018769623192630033,0.3802618441416555,1.9063847277014268
2024-11-12,0.0289,-2.71365844703758,-0.0200945659958286,117.14,433857681378.29,-0.6862741994526627,0.018769623192630033,0.5659500621214988,-1.239175648898186
2024-11-13,0.0289,-0.4463616191442499,-0.0200945659958286,117.99,433857681378.29,0.3636956948560025,0.018769623192630033,0.0945261143852044,0.3477272630337544
2024-11-14,0.0289,-1.7737559114753445,-0.0200945659958286,116.45,433857681378.29,-0.8179738163951674,0.018769623192630033,0.9736738448230573,0.6504139865435824
2024-11-15,0.0289,-0.3265524059562924,-0.0200945659958286,114.65,433857681378.29,-0.9595394162579938,0.018769623192630033,-0.23986536082598076,0.6733694311550269
2024-11-18,0.0289,1.7088246831392335,-0.0200945659958286,114.74,433857681378.29,-0.01024047635835633,0.018769623192630033,0.4406945999922869,-1.080745498625968
2024-11-19,0.0289,1.03134857657107,-0.0200945659958286,111.31,433857681378.29,-1.8165308738368644,0.018769623192630033,-0.05422489330786966,1.3886911814560714
2024-11-20,0.0289,0.6335599248093705,-0.0200945659958286,113.37,433857681378.29,1.0081172354802599,0.018769623192630033,0.13126952279987225,0.20791564913379806
2024-11-21,0.0289,0.742293303330477,-0.0200945659958286,113.88,433857681378.29,0.20463766640309206,0.018769623192630033,0.16829619159705558,-2.0342233484119796
2024-11-22,0.0289,1.6428259976714037,-0.0200945659958286,114.65,433857681378.29,0.3351907789965238,0.018769623192630033,-0.09130627215322606,-0.1818401688650123
2024-11-25,0.0289,0.2979148229562404,-0.0200945659958286,114.65,433857681378.29,-0.055765133863068986,0.018769623192630033,-0.23966459936743845,-0.9450662748668209
2024-11-26,0.0289,-3.576870713192083,-0.0200945659958286,115.77,433857681378.29,0.5082359096334393,0.018769623192630033,-0.05422489330786966,1.6825322011229427
2024-11-27,0.0289,0.6569748634869592,-0.0200945659958286,118.93,433857681378.29,1.5065868196145542,0.018769623192630033,-0.23971930941561154,1.7680697043783653
2024-11-28,0.0289,-0.44242756512815384,-0.0200945659958286,119.36,433857681378.29,0.1536180245313511,0.018769623192630033,-0.30163594178745834,-1.5107746079001774
2024-11-29,0.0289,0.6494315679834287,-0.0200945659958286,123.56,433857681378.29,1.9505905895961833,0.018769623192630033,-0.1160928706103263,1.850931264129985
2024-12-02,0.0289,-0.5241753719874893,-0.0200945659958286,122.61,433857681378.29,-0.5035498565476637,0.018769623192630033,-0.3636561308330908,-1.1668967419828462
2024-12-03,0.0289,-0.09549076243683959,-0.0200945659958286,125.02,433857681378.29,1.073526560386469,0.018769623192630033,0.3294471864704141,-0.5412373953658345
