"Ngày","Lần cuối","Mở","Cao","Thấp","KL","% Thay đổi"
"16/07/2015","21,809.0","21,810.0","21,826.5","21,796.5","","0.01%"
"15/07/2015","21,807.0","21,812.5","21,823.0","21,796.0","","0.00%"
"14/07/2015","21,807.0","21,808.5","21,828.5","21,795.5","","0.00%"
"13/07/2015","21,807.0","21,811.0","21,825.0","21,796.5","","0.11%"
"10/07/2015","21,783.0","21,813.5","21,826.0","21,796.8","","-0.11%"
"09/07/2015","21,807.0","21,814.0","21,825.0","21,797.5","","-0.03%"
"08/07/2015","21,813.0","21,815.5","21,852.0","21,799.5","","0.11%"
"07/07/2015","21,790.0","21,814.0","21,851.5","21,797.5","","-0.03%"
"06/07/2015","21,796.0","21,810.5","21,847.0","21,760.0","","0.07%"
"03/07/2015","21,780.0","21,806.5","21,820.5","21,793.5","","0.00%"
"02/07/2015","21,780.0","21,805.0","21,824.5","21,788.0","","0.00%"
"01/07/2015","21,780.0","21,812.0","21,829.0","21,793.5","","-0.10%"
"30/06/2015","21,802.0","21,817.0","21,847.5","21,776.0","","-0.05%"
"29/06/2015","21,813.0","21,817.5","21,845.0","21,784.0","","0.01%"
"26/06/2015","21,810.0","21,819.0","21,844.0","21,778.5","","-0.04%"
"25/06/2015","21,818.0","21,816.0","21,838.5","21,778.0","","0.21%"
"24/06/2015","21,772.0","21,815.5","21,834.5","21,775.0","","-0.03%"
"23/06/2015","21,778.0","21,805.0","21,826.5","21,770.0","","-0.01%"
"22/06/2015","21,780.0","21,805.0","21,821.0","21,782.5","","0.00%"
"19/06/2015","21,780.0","21,800.0","21,822.5","21,780.0","","-0.02%"
"18/06/2015","21,785.0","21,805.0","21,822.5","21,777.5","","0.09%"
"17/06/2015","21,765.0","21,802.5","21,822.5","21,776.0","","-0.05%"
"16/06/2015","21,775.0","21,800.0","21,821.5","21,776.0","","0.00%"
"15/06/2015","21,775.0","21,785.0","21,815.0","21,780.0","","0.07%"
"12/06/2015","21,760.0","21,800.0","21,817.5","21,765.0","","0.05%"
"11/06/2015","21,750.0","21,787.5","21,838.5","21,766.0","","-0.11%"
"10/06/2015","21,775.0","21,800.0","21,815.0","21,770.0","","-0.02%"
"09/06/2015","21,780.0","21,810.0","21,827.5","21,760.0","","-0.05%"
"08/06/2015","21,790.0","21,810.0","21,835.0","21,765.0","","0.02%"
"05/06/2015","21,785.0","21,810.0","21,825.0","21,767.5","","-0.02%"
"04/06/2015","21,790.0","21,810.0","21,827.5","21,769.0","","0.00%"
"03/06/2015","21,790.0","21,815.0","21,833.5","21,765.0","","0.00%"
"02/06/2015","21,790.0","21,780.0","21,833.5","21,765.0","","0.00%"
"01/06/2015","21,790.0","21,810.0","21,831.0","21,730.0","","0.02%"
"29/05/2015","21,785.0","21,800.0","21,830.0","21,730.0","","0.00%"
"28/05/2015","21,785.0","21,810.0","21,835.0","21,770.0","","0.02%"
"27/05/2015","21,780.0","21,835.0","21,838.5","21,762.5","","-0.07%"
"26/05/2015","21,795.0","21,815.0","21,845.0","21,780.0","","-0.16%"
"25/05/2015","21,830.0","21,815.0","21,852.5","21,765.0","","0.28%"
"22/05/2015","21,770.0","21,810.0","21,830.0","21,775.0","","-0.07%"
"21/05/2015","21,785.0","21,810.0","21,825.0","21,787.5","","-0.02%"
"20/05/2015","21,790.0","21,802.5","21,832.5","21,782.5","","0.05%"
"19/05/2015","21,780.0","21,795.0","21,822.5","21,770.0","","0.07%"
"18/05/2015","21,765.0","21,680.0","21,810.0","21,680.0","","0.14%"
"15/05/2015","21,735.0","21,800.0","21,810.0","21,750.0","","-0.18%"
"14/05/2015","21,775.0","21,740.0","21,805.0","21,675.0","","0.32%"
"13/05/2015","21,705.0","21,710.0","21,745.0","21,645.0","","0.12%"
"12/05/2015","21,680.0","21,702.5","21,727.5","21,657.5","","0.00%"
"11/05/2015","21,680.0","21,660.0","21,720.0","21,645.0","","0.14%"
"08/05/2015","21,650.0","21,685.0","21,710.0","21,636.5","","0.02%"
"07/05/2015","21,645.0","21,645.0","21,722.5","21,630.0","","0.12%"
"06/05/2015","21,620.0","21,656.5","21,685.0","21,611.5","","0.00%"
"05/05/2015","21,620.0","21,615.0","21,673.5","21,585.0","","0.09%"
"04/05/2015","21,600.0","21,590.0","21,645.0","21,570.0","","0.23%"
"01/05/2015","21,550.0","21,590.0","21,590.0","21,590.0","","0.00%"
"30/04/2015","21,550.0","21,590.0","21,590.0","21,590.0","","0.00%"
"29/04/2015","21,550.0","21,590.0","21,590.0","21,590.0","","0.00%"
"28/04/2015","21,550.0","21,590.0","21,590.0","21,590.0","","0.00%"
"27/04/2015","21,550.0","21,602.5","21,615.0","21,575.0","","-0.07%"
"24/04/2015","21,565.0","21,585.0","21,620.0","21,546.5","","0.02%"
"23/04/2015","21,560.0","21,585.0","21,605.0","21,569.0","","-0.11%"
"22/04/2015","21,584.0","21,585.0","21,612.5","21,559.0","","0.13%"
"21/04/2015","21,555.0","21,600.0","21,616.0","21,557.5","","0.00%"
"20/04/2015","21,555.0","21,595.0","21,616.0","21,546.0","","-0.02%"
"17/04/2015","21,560.0","21,605.0","21,621.5","21,547.5","","-0.19%"
"16/04/2015","21,602.0","21,610.0","21,625.0","21,550.0","","0.10%"
"15/04/2015","21,580.0","21,600.0","21,625.0","21,550.0","","0.02%"
"14/04/2015","21,575.0","21,605.0","21,625.0","21,555.0","","-0.02%"
"13/04/2015","21,580.0","21,600.0","21,620.0","21,555.0","","0.00%"
"10/04/2015","21,580.0","21,605.0","21,630.0","21,553.5","","0.00%"
"09/04/2015","21,580.0","21,610.0","21,635.0","21,555.0","","0.00%"
"08/04/2015","21,580.0","21,600.0","21,640.0","21,552.5","","0.02%"
"07/04/2015","21,575.0","21,590.0","21,615.0","21,535.0","","0.05%"
"06/04/2015","21,565.0","21,590.0","21,614.0","21,522.5","","0.00%"
"03/04/2015","21,565.0","21,590.0","21,615.0","21,535.0","","0.02%"
"02/04/2015","21,560.0","21,565.0","21,610.0","21,532.5","","0.14%"
"01/04/2015","21,530.0","21,555.0","21,587.5","21,530.0","","0.05%"
"31/03/2015","21,520.0","21,545.0","21,567.5","21,515.0","","0.02%"
"30/03/2015","21,515.0","21,530.0","21,565.0","21,522.5","","0.07%"
"27/03/2015","21,500.0","21,515.0","21,540.0","21,475.0","","0.07%"
"26/03/2015","21,485.0","21,505.0","21,530.0","21,465.0","","0.05%"
"25/03/2015","21,475.0","21,540.0","21,547.5","21,462.0","","-0.12%"
"24/03/2015","21,500.0","21,540.0","21,560.0","21,495.0","","0.05%"
"23/03/2015","21,490.0","21,480.0","21,547.5","21,435.0","","0.12%"
"20/03/2015","21,465.0","21,465.0","21,510.0","21,455.0","","0.05%"
"19/03/2015","21,455.0","21,505.0","21,510.0","21,440.0","","-0.09%"
"18/03/2015","21,475.0","21,475.0","21,527.5","21,457.5","","0.12%"
"17/03/2015","21,450.0","21,445.0","21,510.0","21,410.0","","0.00%"
"16/03/2015","21,450.0","21,385.0","21,500.0","21,365.0","","0.42%"
"13/03/2015","21,360.0","21,365.0","21,410.0","21,355.0","","0.12%"
"12/03/2015","21,335.0","21,365.0","21,395.0","21,347.5","","0.05%"
"11/03/2015","21,325.0","21,350.0","21,377.5","21,347.5","","0.02%"
"10/03/2015","21,320.0","21,350.0","21,390.0","21,342.5","","-0.02%"
"09/03/2015","21,325.0","21,350.0","21,377.5","21,342.5","","0.02%"
"06/03/2015","21,320.0","21,350.0","21,400.0","21,327.5","","-0.14%"
"05/03/2015","21,350.0","21,350.0","21,372.5","21,340.0","","0.07%"
"04/03/2015","21,335.0","21,367.5","21,385.0","21,345.0","","0.07%"
"03/03/2015","21,320.0","21,355.0","21,382.5","21,336.0","","0.00%"
"02/03/2015","21,320.0","21,355.0","21,379.5","21,332.0","","0.00%"
"27/02/2015","21,320.0","21,360.0","21,377.0","21,337.5","","-0.07%"
"26/02/2015","21,335.0","21,360.0","21,387.0","21,350.0","","0.00%"
"25/02/2015","21,335.0","21,340.0","21,372.5","21,327.5","","0.21%"
"24/02/2015","21,290.0","21,350.0","21,372.5","21,325.0","","-0.05%"
"23/02/2015","21,300.0","21,300.0","21,300.0","21,300.0","","0.00%"
"20/02/2015","21,300.0","21,300.0","21,300.0","21,300.0","","0.00%"
"19/02/2015","21,300.0","21,330.0","21,330.0","21,330.0","","0.00%"
"18/02/2015","21,300.0","21,330.0","21,330.0","21,330.0","","0.00%"
"17/02/2015","21,300.0","21,330.0","21,330.0","21,330.0","","0.00%"
"16/02/2015","21,300.0","21,300.0","21,300.0","21,300.0","","0.00%"
"13/02/2015","21,300.0","21,330.0","21,345.0","21,325.0","","0.29%"
"12/02/2015","21,237.5","21,276.0","21,365.0","21,276.0","","-0.14%"
"11/02/2015","21,268.0","21,340.0","21,367.5","21,276.0","","0.72%"
"10/02/2015","21,115.0","21,313.3","21,363.8","21,164.0","","-0.90%"
"09/02/2015","21,307.5","21,340.0","21,363.8","21,269.0","","0.36%"
"06/02/2015","21,232.0","21,350.0","21,355.0","21,255.5","","-0.01%"
"05/02/2015","21,234.0","21,320.0","21,408.0","21,284.0","","-0.58%"
"04/02/2015","21,358.0","21,235.0","21,408.0","21,235.0","","0.82%"
"03/02/2015","21,185.0","21,350.0","21,365.0","21,235.0","","-0.09%"
"02/02/2015","21,204.0","21,340.0","21,405.0","21,253.0","","-0.30%"
"30/01/2015","21,267.0","21,281.0","21,365.0","21,279.0","","0.17%"
"29/01/2015","21,230.0","21,350.0","21,372.5","21,280.0","","-0.42%"
"28/01/2015","21,320.0","21,350.0","21,357.5","21,342.5","","0.00%"
"27/01/2015","21,320.0","21,345.0","21,360.0","21,345.0","","0.00%"
"26/01/2015","21,320.0","21,350.0","21,357.5","21,342.5","","0.00%"
"23/01/2015","21,320.0","21,360.0","21,370.0","21,342.5","","-0.05%"
"22/01/2015","21,330.0","21,380.0","21,380.0","21,345.0","","-0.09%"
"21/01/2015","21,350.0","21,360.0","21,380.0","21,345.0","","0.09%"
"20/01/2015","21,330.0","21,355.0","21,370.0","21,337.5","","0.00%"
"19/01/2015","21,330.0","21,345.0","21,355.0","21,340.0","","0.07%"
"16/01/2015","21,315.0","21,345.0","21,355.0","21,335.0","","-0.02%"
"15/01/2015","21,320.0","21,335.0","21,402.5","21,335.0","","0.05%"
"14/01/2015","21,310.0","21,345.0","21,397.5","21,335.0","","-0.02%"
"13/01/2015","21,315.0","21,345.0","21,402.5","21,335.0","","0.00%"
"12/01/2015","21,315.0","21,370.0","21,390.0","21,345.0","","-0.12%"
"09/01/2015","21,340.0","21,385.0","21,400.0","21,350.0","","-0.09%"
"08/01/2015","21,360.0","21,440.0","21,485.0","21,382.5","","-0.28%"
"07/01/2015","21,420.0","21,436.5","21,525.0","21,411.5","","0.00%"
"06/01/2015","21,420.0","21,387.5","21,439.0","21,385.0","","0.23%"
"05/01/2015","21,370.0","21,405.0","21,420.0","21,387.5","","0.00%"
"02/01/2015","21,370.0","21,387.5","21,387.5","21,387.5","","0.00%"
"01/01/2015","21,370.0","21,370.0","21,370.0","21,370.0","","0.00%"
"31/12/2014","21,370.0","21,387.5","21,417.5","21,355.0","","-0.05%"
"30/12/2014","21,380.0","21,387.5","21,415.0","21,387.5","","0.38%"
"29/12/2014","21,300.0","21,387.5","21,415.0","21,352.5","","-0.33%"
"26/12/2014","21,370.0","21,387.5","21,415.0","21,387.5","","0.00%"
"25/12/2014","21,370.0","21,387.5","21,415.0","21,377.5","","0.00%"
"24/12/2014","21,370.0","21,387.5","21,405.0","21,377.5","","0.02%"
"23/12/2014","21,365.0","21,362.5","21,412.5","21,362.5","","0.00%"
"22/12/2014","21,365.0","21,375.0","21,410.0","21,350.0","","-0.02%"
"19/12/2014","21,370.0","21,387.5","21,422.5","21,357.5","","0.00%"
"18/12/2014","21,370.0","21,387.5","21,415.0","21,370.0","","0.00%"
"17/12/2014","21,370.0","21,382.5","21,410.0","21,372.5","","0.05%"
"16/12/2014","21,360.0","21,387.5","21,415.0","21,377.5","","-0.05%"
"15/12/2014","21,370.0","21,385.0","21,410.0","21,355.0","","0.00%"
"12/12/2014","21,370.0","21,365.0","21,397.5","21,365.0","","0.14%"
"11/12/2014","21,340.0","21,365.0","21,380.5","21,352.5","","0.00%"
"10/12/2014","21,340.0","21,365.0","21,392.5","21,338.5","","0.00%"
"09/12/2014","21,340.0","21,340.0","21,377.0","21,330.0","","0.19%"
"08/12/2014","21,300.0","21,335.0","21,365.0","21,318.0","","-0.05%"
"05/12/2014","21,310.0","21,340.0","21,365.0","21,319.5","","0.05%"
"04/12/2014","21,300.0","21,365.0","21,379.0","21,332.5","","-0.19%"
"03/12/2014","21,340.0","21,385.0","21,387.5","21,356.0","","-0.14%"
"02/12/2014","21,370.0","21,397.5","21,415.0","21,380.0","","-0.09%"
"01/12/2014","21,390.0","21,397.5","21,427.5","21,335.0","","0.42%"
"28/11/2014","21,300.0","21,395.0","21,412.5","21,327.5","","-0.42%"
"27/11/2014","21,390.0","21,395.0","21,397.5","21,374.0","","0.05%"
"26/11/2014","21,380.0","21,385.0","21,429.0","21,375.0","","0.05%"
"25/11/2014","21,370.0","21,397.5","21,427.5","21,355.0","","0.40%"
"24/11/2014","21,285.0","21,360.0","21,420.0","21,320.0","","-0.28%"
"21/11/2014","21,345.0","21,352.5","21,385.0","21,325.0","","0.23%"
"20/11/2014","21,295.0","21,350.0","21,404.5","21,327.5","","0.07%"
"19/11/2014","21,280.0","21,390.0","21,405.0","21,328.5","","-0.35%"
"18/11/2014","21,355.0","21,345.0","21,410.0","21,330.0","","0.21%"
"17/11/2014","21,310.0","21,325.0","21,355.0","21,295.0","","0.09%"
"14/11/2014","21,290.0","21,325.0","21,335.0","21,215.0","","0.00%"
"13/11/2014","21,290.0","21,295.0","21,335.0","21,215.0","","0.09%"
"12/11/2014","21,270.0","21,290.0","21,310.0","21,215.0","","0.00%"
"11/11/2014","21,270.0","21,290.0","21,342.5","21,215.0","","0.40%"
"10/11/2014","21,185.0","21,280.0","21,315.0","21,215.0","","-0.40%"
"07/11/2014","21,270.0","21,280.0","21,295.0","21,215.0","","0.05%"
"06/11/2014","21,260.0","21,279.0","21,300.0","21,266.5","","0.15%"
"05/11/2014","21,228.0","21,290.0","21,312.5","21,215.0","","-0.10%"
"04/11/2014","21,250.0","21,290.0","21,310.0","21,225.0","","-0.09%"
"03/11/2014","21,270.0","21,280.0","21,310.0","21,215.0","","0.07%"
"31/10/2014","21,255.0","21,260.0","21,290.0","21,225.0","","0.16%"
"30/10/2014","21,220.0","21,270.0","21,290.0","21,235.0","","-0.12%"
"29/10/2014","21,245.0","21,280.0","21,292.5","21,235.0","","0.02%"
"28/10/2014","21,240.0","21,270.0","21,295.0","21,215.0","","-0.09%"
"27/10/2014","21,260.0","21,275.0","21,285.0","21,215.0","","0.05%"
"24/10/2014","21,250.0","21,265.0","21,285.0","21,215.0","","0.05%"
"23/10/2014","21,240.0","21,245.0","21,275.0","21,240.0","","0.09%"
"22/10/2014","21,220.0","21,270.0","21,280.0","21,230.0","","-0.09%"
"21/10/2014","21,240.0","21,260.0","21,285.0","21,215.0","","0.09%"
"20/10/2014","21,220.0","21,245.0","21,275.0","21,215.0","","0.00%"
"17/10/2014","21,220.0","21,240.0","21,260.0","21,215.0","","0.09%"
"16/10/2014","21,200.0","21,240.0","21,260.0","21,215.0","","-0.07%"
"15/10/2014","21,215.0","21,235.0","21,250.0","21,212.5","","0.09%"
"14/10/2014","21,195.0","21,220.0","21,230.0","21,210.0","","0.02%"
"13/10/2014","21,190.0","21,222.5","21,240.0","21,202.5","","-0.14%"
"10/10/2014","21,220.0","21,265.0","21,275.0","21,192.5","","0.17%"
"09/10/2014","21,185.0","21,240.0","21,287.5","21,215.0","","-0.26%"
"08/10/2014","21,240.0","21,280.0","21,292.5","21,215.0","","-0.09%"
"07/10/2014","21,260.0","21,285.0","21,295.0","21,215.0","","0.00%"
"06/10/2014","21,260.0","21,280.0","21,307.5","21,260.0","","0.33%"
"03/10/2014","21,190.0","21,260.0","21,302.5","21,220.0","","-0.21%"
"02/10/2014","21,235.0","21,235.0","21,282.5","21,225.0","","0.21%"
"01/10/2014","21,190.0","21,220.0","21,245.0","21,210.0","","0.00%"
"30/09/2014","21,190.0","21,220.0","21,235.0","21,205.0","","-0.14%"
"29/09/2014","21,220.0","21,217.5","21,240.0","21,202.0","","0.14%"
"26/09/2014","21,190.0","21,220.0","21,235.0","21,197.5","","0.00%"
"25/09/2014","21,190.0","21,215.0","21,235.0","21,200.0","","0.00%"
"24/09/2014","21,190.0","21,225.0","21,232.5","21,195.0","","-0.05%"
"23/09/2014","21,200.0","21,225.0","21,232.5","21,181.0","","0.05%"
"22/09/2014","21,190.0","21,205.0","21,225.0","21,177.5","","0.05%"
"19/09/2014","21,180.0","21,195.0","21,225.0","21,190.0","","-0.05%"
"18/09/2014","21,190.0","21,200.0","21,220.0","21,185.0","","0.07%"
"17/09/2014","21,175.0","21,200.0","21,217.5","21,190.0","","0.02%"
"16/09/2014","21,170.0","21,200.0","21,222.5","21,187.5","","0.00%"
"15/09/2014","21,170.0","21,197.5","21,225.0","21,185.0","","0.00%"
"12/09/2014","21,170.0","21,205.0","21,225.0","21,190.0","","-0.05%"
"11/09/2014","21,180.0","21,205.0","21,230.0","21,190.0","","0.05%"
"10/09/2014","21,170.0","21,205.0","21,225.0","21,187.5","","0.00%"
"09/09/2014","21,170.0","21,200.0","21,225.0","21,178.5","","0.00%"
"08/09/2014","21,170.0","21,195.0","21,215.0","21,187.5","","0.00%"
"05/09/2014","21,170.0","21,195.0","21,225.0","21,178.5","","0.00%"
"04/09/2014","21,170.0","21,195.0","21,225.0","21,182.5","","-0.07%"
"03/09/2014","21,185.0","21,195.0","21,217.5","21,180.0","","0.07%"
"02/09/2014","21,170.0","21,195.0","21,195.0","21,195.0","","0.00%"
"01/09/2014","21,170.0","21,170.0","21,170.0","21,170.0","","0.00%"
"29/08/2014","21,170.0","21,195.0","21,212.5","21,172.5","","0.00%"
"28/08/2014","21,170.0","21,195.0","21,215.0","21,172.5","","0.00%"
"27/08/2014","21,170.0","21,205.0","21,215.0","21,185.0","","-0.07%"
"26/08/2014","21,185.0","21,205.0","21,225.0","21,195.0","","0.02%"
"25/08/2014","21,180.0","21,195.0","21,210.0","21,185.0","","0.02%"
"22/08/2014","21,175.0","21,192.5","21,215.0","21,180.0","","0.00%"
"21/08/2014","21,175.0","21,197.5","21,220.0","21,190.0","","0.00%"
"20/08/2014","21,175.0","21,197.5","21,215.0","21,185.0","","0.00%"
"19/08/2014","21,175.0","21,197.5","21,215.0","21,180.0","","0.00%"
"18/08/2014","21,175.0","21,200.0","21,215.0","21,195.0","","-0.02%"
"15/08/2014","21,180.0","21,200.0","21,222.5","21,187.5","","0.00%"
"14/08/2014","21,180.0","21,200.0","21,220.0","21,180.0","","0.02%"
"13/08/2014","21,175.0","21,197.5","21,215.0","21,185.0","","0.02%"
"12/08/2014","21,170.0","21,200.0","21,227.5","21,182.5","","-0.05%"
"11/08/2014","21,180.0","21,207.5","21,227.5","21,185.0","","-0.05%"
"08/08/2014","21,190.0","21,220.0","21,230.0","21,192.5","","0.05%"
"07/08/2014","21,180.0","21,220.0","21,230.0","21,202.5","","-0.05%"
"06/08/2014","21,190.0","21,215.0","21,230.0","21,210.0","","-0.09%"
"05/08/2014","21,210.0","21,230.0","21,245.0","21,212.5","","0.05%"
"04/08/2014","21,200.0","21,214.0","21,240.0","21,199.0","","0.00%"
"01/08/2014","21,200.0","21,230.0","21,246.0","21,209.0","","0.00%"
"31/07/2014","21,200.0","21,240.0","21,250.0","21,212.5","","-0.09%"
"30/07/2014","21,220.0","21,230.0","21,245.0","21,220.0","","0.00%"
"29/07/2014","21,220.0","21,227.5","21,240.0","21,215.0","","0.09%"
"28/07/2014","21,200.0","21,227.5","21,252.5","21,220.0","","0.00%"
"25/07/2014","21,200.0","21,235.0","21,245.0","21,222.5","","-0.05%"
"24/07/2014","21,210.0","21,245.0","21,250.0","21,220.0","","0.05%"
"23/07/2014","21,200.0","21,220.0","21,240.0","21,210.0","","0.05%"
"22/07/2014","21,190.0","21,220.0","21,287.5","21,210.0","","0.00%"
"21/07/2014","21,190.0","21,215.0","21,240.0","21,210.0","","0.02%"
"18/07/2014","21,185.0","21,197.5","21,215.0","21,190.0","","0.07%"
"17/07/2014","21,170.0","21,197.5","21,207.5","21,160.0","","0.00%"
"16/07/2014","21,170.0","21,197.5","21,207.5","21,190.0","","0.00%"
"15/07/2014","21,170.0","21,200.0","21,207.5","21,190.0","","0.05%"
"14/07/2014","21,160.0","21,200.0","21,280.0","21,187.5","","-0.05%"
"11/07/2014","21,170.0","21,207.5","21,210.0","21,180.0","","-0.02%"
"10/07/2014","21,175.0","21,250.0","21,252.5","21,200.0","","-0.33%"
"09/07/2014","21,245.0","21,262.5","21,285.0","21,235.0","","0.05%"
"08/07/2014","21,235.0","21,275.0","21,310.0","21,215.0","","-0.05%"
"07/07/2014","21,245.0","21,290.0","21,302.5","21,260.0","","-0.07%"
"04/07/2014","21,260.0","21,302.5","21,320.0","21,272.5","","-0.05%"
"03/07/2014","21,270.0","21,320.0","21,330.0","21,292.5","","-0.09%"
"02/07/2014","21,290.0","21,330.0","21,345.0","21,320.0","","-0.05%"
"01/07/2014","21,300.0","21,330.0","21,345.0","21,302.5","","0.00%"
"30/06/2014","21,300.0","21,330.0","21,352.5","21,302.5","","0.00%"
"27/06/2014","21,300.0","21,330.0","21,347.5","21,305.0","","0.00%"
"26/06/2014","21,300.0","21,330.0","21,345.0","21,305.0","","0.00%"
"25/06/2014","21,300.0","21,330.0","21,352.5","21,305.0","","0.09%"
"24/06/2014","21,280.0","21,325.0","21,360.0","21,295.0","","-0.12%"
"23/06/2014","21,305.0","21,310.0","21,342.5","21,295.0","","0.12%"
"20/06/2014","21,280.0","21,310.0","21,350.0","21,305.0","","-0.07%"
"19/06/2014","21,295.0","21,292.5","21,380.0","21,288.5","","0.52%"
"18/06/2014","21,185.0","21,233.0","21,243.0","21,212.5","","-0.07%"
"17/06/2014","21,200.0","21,220.0","21,236.0","21,210.0","","0.07%"
"16/06/2014","21,185.0","21,212.5","21,245.0","21,140.0","","-0.07%"
"13/06/2014","21,200.0","21,225.0","21,235.5","21,140.0","","0.02%"
"12/06/2014","21,195.0","21,220.5","21,233.0","21,140.0","","0.00%"
"11/06/2014","21,195.0","21,215.0","21,223.0","21,197.5","","0.05%"
"10/06/2014","21,185.0","21,220.0","21,225.0","21,202.5","","-0.02%"
"09/06/2014","21,190.0","21,185.0","21,225.0","21,180.0","","0.14%"
"06/06/2014","21,160.0","21,205.0","21,217.5","21,140.0","","-0.09%"
"05/06/2014","21,180.0","21,200.0","21,223.0","21,190.0","","0.09%"
"04/06/2014","21,160.0","21,225.5","21,228.0","21,140.0","","-0.14%"
"03/06/2014","21,190.0","21,182.5","21,218.5","21,172.5","","0.14%"
"02/06/2014","21,160.0","21,155.0","21,182.5","21,100.0","","0.12%"
"30/05/2014","21,135.0","21,170.0","21,172.5","21,152.5","","-0.02%"
"29/05/2014","21,140.0","21,165.0","21,180.0","21,102.5","","0.00%"
"28/05/2014","21,140.0","21,145.0","21,165.0","21,137.5","","0.09%"
"27/05/2014","21,120.0","21,145.0","21,150.0","21,100.0","","0.00%"
"26/05/2014","21,120.0","21,145.0","21,162.0","21,128.5","","-0.02%"
"23/05/2014","21,125.0","21,140.0","21,152.5","21,130.0","","0.07%"
"22/05/2014","21,110.0","21,155.0","21,160.0","21,135.0","","-0.09%"
"21/05/2014","21,130.0","21,155.0","21,165.0","21,135.0","","0.00%"
"20/05/2014","21,130.0","21,132.5","21,160.0","21,097.5","","0.09%"
"19/05/2014","21,110.0","21,160.0","21,165.0","21,080.0","","-0.14%"
"16/05/2014","21,140.0","21,122.5","21,165.0","21,100.0","","0.19%"
"15/05/2014","21,100.0","21,107.5","21,122.5","21,095.0","","0.07%"
"14/05/2014","21,085.0","21,092.5","21,107.5","21,092.5","","0.05%"
"13/05/2014","21,075.0","21,097.5","21,110.0","21,085.0","","0.00%"
"12/05/2014","21,075.0","21,097.5","21,110.0","21,085.0","","-0.02%"
"09/05/2014","21,080.0","21,097.5","21,115.0","21,090.0","","0.00%"
"08/05/2014","21,080.0","21,092.5","21,117.5","21,090.0","","0.05%"
"07/05/2014","21,070.0","21,092.5","21,105.0","21,090.0","","-0.02%"
"06/05/2014","21,075.0","21,092.5","21,120.0","21,085.0","","0.02%"
"05/05/2014","21,070.0","21,095.0","21,110.0","21,085.0","","0.05%"
"02/05/2014","21,060.0","21,060.0","21,060.0","21,060.0","","0.00%"
"01/05/2014","21,060.0","21,060.0","21,060.0","21,060.0","","0.00%"
"30/04/2014","21,060.0","21,060.0","21,060.0","21,060.0","","0.00%"
"29/04/2014","21,060.0","21,092.5","21,112.0","21,073.0","","-0.05%"
"28/04/2014","21,070.0","21,105.0","21,120.0","21,085.0","","-0.05%"
"25/04/2014","21,080.0","21,102.5","21,110.0","21,095.0","","-0.02%"
"24/04/2014","21,085.0","21,107.5","21,110.0","21,095.0","","-0.02%"
"23/04/2014","21,090.0","21,102.5","21,115.0","21,095.0","","0.07%"
"22/04/2014","21,075.0","21,097.5","21,110.0","21,092.5","","0.00%"
"21/04/2014","21,075.0","21,100.0","21,167.5","21,085.0","","0.00%"
"18/04/2014","21,075.0","21,097.5","21,114.0","21,085.5","","0.00%"
"17/04/2014","21,075.0","21,097.5","21,155.0","21,084.0","","0.00%"
"16/04/2014","21,075.0","21,097.5","21,110.0","21,092.5","","-0.09%"
"15/04/2014","21,095.0","21,097.5","21,112.5","21,084.0","","0.09%"
"14/04/2014","21,075.0","21,092.5","21,112.3","21,083.0","","-0.09%"
"11/04/2014","21,094.5","21,095.0","21,112.3","21,085.0","","0.09%"
"10/04/2014","21,075.0","21,095.0","21,110.0","21,092.5","","0.00%"
"09/04/2014","21,075.0","21,075.0","21,075.0","21,075.0","","0.00%"
"08/04/2014","21,075.0","21,095.0","21,115.0","21,092.5","","0.00%"
"07/04/2014","21,075.0","21,092.5","21,110.0","21,092.5","","0.02%"
"04/04/2014","21,070.0","21,092.5","21,107.5","21,092.5","","0.00%"
"03/04/2014","21,070.0","21,095.0","21,112.5","21,091.5","","-0.02%"
"02/04/2014","21,075.0","21,097.5","21,110.0","21,092.5","","0.00%"
"01/04/2014","21,075.0","21,097.5","21,110.0","21,088.5","","0.00%"
"31/03/2014","21,075.0","21,107.5","21,115.0","21,090.0","","-0.05%"
"28/03/2014","21,085.0","21,102.5","21,107.5","21,092.5","","0.02%"
"27/03/2014","21,080.0","21,097.5","21,110.0","21,090.0","","0.02%"
"26/03/2014","21,075.0","21,097.5","21,125.5","21,087.5","","0.00%"
"25/03/2014","21,075.0","21,097.5","21,110.0","21,092.5","","0.00%"
"24/03/2014","21,075.0","21,097.5","21,125.0","21,087.5","","0.00%"
"21/03/2014","21,075.0","21,097.5","21,110.0","21,085.0","","0.00%"
"20/03/2014","21,075.0","21,097.5","21,106.0","21,092.5","","0.00%"
"19/03/2014","21,075.0","21,097.5","21,110.0","21,092.5","","0.00%"
"18/03/2014","21,075.0","21,105.0","21,127.0","21,087.5","","0.02%"
"17/03/2014","21,070.0","21,100.0","21,106.0","21,092.5","","-0.05%"
"14/03/2014","21,080.0","21,095.0","21,110.0","21,092.5","","0.00%"
"13/03/2014","21,080.0","21,095.0","21,120.0","21,087.5","","0.00%"
"12/03/2014","21,080.0","21,095.0","21,121.5","21,087.5","","0.00%"
"11/03/2014","21,080.0","21,095.0","21,106.0","21,087.5","","0.00%"
"10/03/2014","21,080.0","21,100.0","21,105.0","21,092.5","","0.00%"
"07/03/2014","21,080.0","21,095.0","21,105.0","21,092.5","","0.00%"
