date,fpt_stock_price_log_return_scaled,market_cap_log_return,fpt_stock_price_log_return,gdp_value,cpi_rate,fpt_stock_price,fpt_stock_volume_log_return,fpt_net_revenue_log_return,usd_vnd_rate_log_return,xau_usd_rate_log_return
2024-08-15,-0.4178914093518466,0.0,-0.006241822246310337,433857681378.29,0.0436,110.2,-0.2359144706179446,0.0,-0.0011947432723428046,-0.0033301436790106422
2024-08-16,0.7960834085948285,0.0,0.014682964321282778,433857681378.29,0.0436,111.83,0.8128348132454426,0.0,-0.00035870150441403,0.01591956738923192
2024-08-19,-0.10247489462376921,0.0,-0.0008051170090942703,433857681378.29,0.0436,111.74,-0.7113384545269668,0.0,-0.0006778985405652622,0.00022309246079855343
2024-08-20,0.38904277434634527,0.0,0.007666971674587391,433857681378.29,0.0436,112.6,0.40297719051464886,0.0,-0.0040169926611397224,0.008567231379377274
2024-08-21,0.8186734919065152,0.0,0.015072340332097159,433857681378.29,0.0436,114.31,0.49168742645233604,0.0,-0.0009416290877773388,-0.004734636151036473
2024-08-22,0.07604364204475218,0.0,0.002271933867847346,433857681378.29,0.0436,114.57,-0.7048229201273291,0.0,0.0012019232216166232,-0.002093384757440422
2024-08-23,-0.36039232215690853,0.0,-0.005250734037890551,433857681378.29,0.0436,113.97,0.010314590853124547,0.0,0.0017002554478569812,0.0014424025054718742
2024-08-26,-0.7573853472466328,0.0,-0.01209354016205392,433857681378.29,0.0436,112.6,-0.1647865119439886,0.0,-0.0027819213185978717,0.0036899021496378777
2024-08-27,0.3805447969735478,0.0,0.007520495520260908,433857681378.29,0.0436,113.45,-0.10198548117665897,0.0,-0.0032520353863773432,-0.00058962849178509
2024-08-28,0.2960187037926288,0.0,0.0060635538827112975,433857681378.29,0.0436,114.14,0.14804849890541597,0.0,0.000924493102001794,0.0011393713327717409
2024-08-29,0.11679626537049838,0.0,0.002974370139633515,433857681378.29,0.0436,114.48,-0.25969064078589793,0.0,0.0006024701457460999,-0.00015025939544909616
2024-08-30,0.41866245847447736,0.0,0.008177514034624973,433857681378.29,0.0436,115.42,0.4607461929002109,0.0,-0.0002007830545847874,-0.0006724896610919617
2024-09-02,-0.05576513386306898,0.0,0.0,433857681378.29,0.0436,115.42,0.0,0.0,-0.0016077173880968524,-0.007774287999467651
2024-09-03,-0.05576513386306898,0.11327446174323647,0.0,433857681378.29,0.0436,115.42,0.0,0.0,0.0,-0.0004228211808645071
2024-09-04,-0.8350600316172029,0.0,-0.01343238687298358,433857681378.29,0.0436,113.88,0.31244790982765347,0.0,0.001507310741092416,-0.0024926909987633998
2024-09-05,-1.1096511436210519,0.0,-0.018165401369739792,433857681378.29,0.0436,111.83,0.5737129074873651,0.0,-0.0023121397583795024,0.009291948998823013
2024-09-06,0.6045125258837147,0.0,0.011380935503192788,433857681378.29,0.0345,113.11,-0.7456473019107961,0.0,-0.0051460685685426845,0.0022799069414540015
2024-09-09,-0.40560177079565735,0.0,-0.006029990781621405,433857681378.29,0.0345,112.43,-0.2810761130121807,0.0,-0.0007083945041471673,-0.008688248556740306
2024-09-10,-0.6366053165287731,0.0,-0.01001170425653387,433857681378.29,0.0345,111.31,0.37430262553196814,0.0,0.00040485830512519,0.0044369440814677995
2024-09-11,0.21463402598844514,0.0,0.004660759534962578,433857681378.29,0.0345,111.83,-0.2738082188739063,0.0,-0.00162041761201175,0.004290840324408662
2024-09-12,0.6916430648278249,0.0,0.012882768905312791,433857681378.29,0.0345,113.28,0.25479151668706207,0.0,-0.002435560367760011,0.012107165913353188
2024-09-13,0.25071267720403256,0.0,0.005282632464427218,433857681378.29,0.0345,113.88,-0.25627788761798026,0.0,-0.0002845354977227461,0.010092597118663857
2024-09-16,-0.8869998878987279,0.0,-0.014327652895783496,433857681378.29,0.0345,112.26,-0.5073575252423177,0.0,0.0008127438678853476,0.0013910465229653062
2024-09-17,0.7346993340832241,0.0,0.013624912178177306,433857681378.29,0.0345,113.8,0.3238632200348473,0.0,0.0006903133078224769,-0.0010701613410475871
2024-09-18,0.6787861878603202,0.0,0.0126611601845274,433857681378.29,0.0345,115.25,0.707461770524722,0.0,0.002128846665414148,0.005089442318873229
2024-09-19,0.2054107868590233,0.0,0.004501782340879214,433857681378.29,0.0345,115.77,-0.04313745628283068,0.0,-0.0005064573417953089,-0.0020480844871621708
2024-09-20,-0.015688375707720487,0.0,0.0006907866607481392,433857681378.29,0.0345,115.85,-0.3253813827230685,0.0,-0.0016223893236188445,0.011837676638070877
2024-09-23,-0.6143182780102162,0.0,-0.00962755170466025,433857681378.29,0.0345,114.74,-0.4201816520546741,0.0,0.000811523680162987,0.0037062914361888173
2024-09-24,0.1612498582367931,0.0,0.0037405985070910978,433857681378.29,0.0345,115.17,-0.19419228979069494,0.0,0.0,0.010917068959612815
2024-09-25,0.07003420142690191,0.0,0.002168351602004443,433857681378.29,0.0345,115.42,0.7993151921805315,0.0,-0.002009724491665457,0.002298002724469114
2024-09-26,-0.2672640937382502,0.0,-0.0036455209195702643,433857681378.29,0.0345,115.0,-0.46375112617387226,0.0,0.0014011434808949464,0.005735039689669444
2024-09-27,-0.10118682575375192,0.0,-0.0007829150937077052,433857681378.29,0.0345,114.91,0.17420528662721438,0.0,-0.0004059265328724313,-0.004313149833644111
2024-09-30,0.07535618261283156,0.0,0.0022600844112736513,433857681378.29,0.0345,115.17,-0.10046868574127403,0.042230127729186696,-0.0006091989222826492,-0.003104574903339486
2024-10-01,0.5455993042698593,0.0,0.010365472439169503,433857681378.29,0.0345,116.37,0.4433466224181465,0.0,0.0,0.002655775434365557
2024-10-02,-0.27053813389681536,0.0,-0.00370195420839876,433857681378.29,0.0345,115.94,-1.0086652381448256,0.0,0.002434572109381454,-0.0035038118682011524
2024-10-03,-0.6593715640621123,0.0,-0.010404116737861832,433857681378.29,0.0345,114.74,0.2900578344420967,0.0,0.003539826705123987,-0.0001689427006692962
2024-10-04,-0.015328739323101878,0.0,0.0006969855657656367,433857681378.29,0.0345,114.82,-0.44834884130266217,0.0,0.0004037549262480824,0.002531148523507137
2024-10-06,-0.05576513386306898,0.0,0.0,433857681378.29,0.0263,114.82,0.0,0.0,0.0,0.0
2024-10-07,-0.05576513386306898,0.0,0.0,433857681378.29,0.0263,114.82,-0.09728306056212846,0.0,0.003525919131647612,-0.0038423629746756377
2024-10-08,-0.18222255939922538,0.0,-0.002179694833956271,433857681378.29,0.0263,114.57,0.45881126694910546,0.0,-0.00020114653592907296,-0.0025672891947559895
2024-10-09,0.6338623273321553,0.0,0.011886826006052321,433857681378.29,0.0263,115.94,0.21668091174121965,0.0,-0.00030179568661236375,-0.010777444619408228
2024-10-10,2.580561968522186,0.0,0.045441290152194745,433857681378.29,0.0263,121.33,1.3350163766930148,0.0,0.0009051139552898384,0.002655872252953434
2024-10-11,-0.9229157661233836,0.0,-0.014946720173892059,433857681378.29,0.0263,119.53,-0.9592275917974971,0.0,-0.0005832017942899962,0.011305233779332258
2024-10-14,-0.8917396246539726,0.0,-0.014409349796348388,433857681378.29,0.0263,117.82,0.384275509828579,0.0,-0.00012070491686019524,0.0020230879060998607
2024-10-15,-0.3074409294358575,0.0,-0.00433803257591223,433857681378.29,0.0263,117.31,-0.6714952223035386,0.0,0.004276127491912103,0.0007983493708338622
2024-10-16,-0.35325889597420224,0.0,-0.005127778093366695,433857681378.29,0.0263,116.71,-0.03811495598501826,0.0,0.0020412662934524766,0.006222474697508411
2024-10-17,0.24172862824806057,0.0,0.005127778093366632,433857681378.29,0.0263,117.31,-0.06638635533600427,0.0,0.007865824395705628,0.004113313110411436
2024-10-18,-0.05576513386306898,0.0,0.0,433857681378.29,0.0263,117.31,-0.1726267258911731,0.0,0.00267419562130171,0.009620586152625456
2024-10-21,-0.6972733027818488,0.0,-0.011057413479710726,433857681378.29,0.0263,116.02,0.21189808702466567,0.0,0.0011862397595062868,0.00649405226898851
2024-10-22,-1.090037798194607,0.0,-0.01782733417027432,433857681378.29,0.0263,113.97,0.8064654508043874,0.0,0.003944000379653888,0.0032276424721372266
2024-10-23,0.42077676105091083,0.0,0.00821395740189845,433857681378.29,0.0263,114.91,-0.6902738707637811,0.0,0.0010818786400710785,0.0032897633155478845
2024-10-24,-0.01034344197238807,0.0,0.0007829150937076702,433857681378.29,0.0263,115.0,-0.2801844875381012,0.0,0.0008843036685329476,-0.005507192335227051
2024-10-25,-0.18708050137771037,0.0,-0.0022634291895250983,433857681378.29,0.0263,114.74,-0.21318334033883798,0.0,-0.0009826079202710624,0.0016717204581579508
2024-10-28,0.3322702612870526,0.0,0.006688407126863986,433857681378.29,0.0263,115.51,-0.19967338652320002,0.0,0.00019659884069998692,-0.0006953001992882602
2024-10-29,0.1598059011858522,0.0,0.003715709610997837,433857681378.29,0.0263,115.94,0.48922642520443654,0.0,-0.003150229027746006,0.010804259428566425
2024-10-30,0.15900786617067045,0.0,0.00370195420839864,433857681378.29,0.0263,116.37,-0.36276618507348896,0.0,0.0019700557987127765,0.005102436878288216
2024-10-31,-0.05576513386306898,0.0,0.0,433857681378.29,0.0263,116.37,-0.31948954502857524,0.0,-0.002167275008503001,0.00011468506418788602
2024-11-01,-0.6168440988261497,0.0,-0.009671088243227653,433857681378.29,0.0263,115.25,0.7653160706555726,0.0,-0.00019725811287944444,-0.010128492586896708
2024-11-04,-0.8362173003576825,0.0,-0.013452334240126535,433857681378.29,0.0263,113.71,0.17508248681387983,0.0,-0.00039463299643961844,-0.0050775071476658416
2024-11-05,-0.14256593775105963,0.0,-0.001496149894051174,433857681378.29,0.0263,113.54,-0.6507418156265485,0.0,0.0011834320907801274,0.0006401909151494082
2024-11-06,0.8114878365195333,0.0,0.014948484134177676,433857681378.29,0.0289,115.25,0.08218398373066359,0.0,0.0020676421485256577,-9.454786128867463e-05
2024-11-07,0.1602913175329851,0.0,0.0037240765336967415,433857681378.29,0.0289,115.68,0.6843742637301813,0.0,9.835259412896259e-05,-0.01450574885452004
2024-11-08,0.2443706349367263,0.0,0.005173317280220599,433857681378.29,0.0289,116.28,-0.5282417714400915,0.0,-0.004139160339435515,0.00011437616118122394
2024-11-11,1.0022487249642447,0.0,0.018236551412954924,433857681378.29,0.0289,118.42,0.9208888974985896,0.0,0.0006910509184631514,-0.008893855572566048
2024-11-12,-0.6862741994526963,0.0,-0.01086782644199383,433857681378.29,0.0289,117.14,-0.595789233467096,0.0,0.0009863879276781834,-0.02230908800006642
2024-11-13,0.36369569485600534,0.0,0.007230074450191689,433857681378.29,0.0289,117.99,0.16935931061990184,0.0,0.00023658839644268608,-0.0031527547887792878
2024-11-14,-0.817973816395145,0.0,-0.013137878781477826,433857681378.29,0.0289,116.45,0.3153041595874105,0.0,0.0016348723812387941,-0.014367875391352636
2024-11-15,-0.9595394162580162,0.0,-0.015577987026436483,433857681378.29,0.0289,114.65,0.32637246432820577,0.0,-0.00029526106213228885,-0.0021404897949009144
2024-11-18,-0.010240476358346105,0.0,0.0007846898698115712,433857681378.29,0.0289,114.74,-0.5193998098238484,0.0,0.0007871691836160164,0.015056359444093722
2024-11-19,-1.8165308738368704,0.0,-0.03034959766859047,433857681378.29,0.0289,111.31,0.6712753513802399,0.0,0.0,0.009332381056948691
2024-11-20,1.0081172354803065,0.0,0.01833770452437281,433857681378.29,0.0289,113.37,0.10194708771852004,0.0,0.00029502876744464437,0.005971474859282399
2024-11-21,0.2046376664030515,0.0,0.004488456380329544,433857681378.29,0.0289,113.88,-0.9791331577794518,0.0,0.0003539196639313791,0.006890160407867914
2024-11-22,0.3351907789965302,0.0,0.006738746894076834,433857681378.29,0.0289,114.65,-0.08597940384494988,0.0,-5.897791278873186e-05,0.014498738229802034
2024-11-25,-0.05576513386306898,0.0,0.0,433857681378.29,0.0289,114.65,-0.4539800795167334,0.0,-0.0002949417511427218,0.0031356179336550524
2024-11-26,0.5082359096334452,0.0,0.009721454913723553,433857681378.29,0.0289,115.77,0.8129551143327385,0.0,0.0,-0.02960234647380985
2024-11-27,1.5065868196145569,0.0,0.026929620521516873,433857681378.29,0.0289,118.93,0.854198277722641,0.0,-0.00029502876744460073,0.0061693070804152705
2024-11-28,0.15361802453133463,0.0,0.0036090517162967136,433857681378.29,0.0289,119.36,-0.7267446602253216,0.0,-0.00039350713739463384,-0.0031195160664937082
2024-11-29,1.950590589596207,0.0,0.034582731594930284,433857681378.29,0.0289,123.56,0.8941511956535475,0.0,-9.840098408925547e-05,0.006105573968632981
2024-12-02,-0.5035498565476445,0.0,-0.007718281806085364,433857681378.29,0.0289,122.61,-0.5609388970169981,0.0,-0.0004921502141760716,-0.0038102012067113954
2024-12-03,1.0735265603864321,0.0,0.019465138259370723,433857681378.29,0.0289,125.02,-0.2592680546743978,0.0,0.0006102302332061311,-0.00018825584778264407
2024-12-04,-0.6575055070562805,0.0,-0.010371952277781815,433857681378.29,0.0289,123.73,0.09381055354943453,0.0,0.00017709388973979345,0.0006211098491248094
2024-12-05,1.930761336056677,0.0,0.03424094287577781,433857681378.29,0.0289,128.04,-0.1444279951941207,0.0,5.9024327877509806e-05,-0.000654999665802951
2024-12-06,0.33260604211816497,0.0,0.006694194843479392,433857681378.29,0.0277,128.9,-0.06546646180959399,0.0,-0.0006888340280835368,-0.003746248234282923
2024-12-09,-1.0361890900382629,0.0,-0.016899166049770847,433857681378.29,0.0277,126.74,-0.0007493776036416886,0.0,-5.9065001050814056e-05,0.011585542413806407
2024-12-10,0.9246588223121254,0.0,0.016899166049770858,433857681378.29,0.0277,128.9,-0.23345983880466015,0.0,-0.0004923440599675763,0.0071738535724173436
2024-12-11,0.3300234883327622,0.0,0.006649680421960925,433857681378.29,0.0277,129.76,0.2924631951744856,0.0,0.00029543552334638476,0.009436783868378457
2024-12-12,-0.17212859049644724,0.0,-0.0020057092275103288,433857681378.29,0.0277,129.5,-0.14933081085634836,0.0,0.0003544074541417186,0.0018209658350847545
2024-12-13,-0.32519029942552824,0.0,-0.004643971194450705,433857681378.29,0.0277,128.9,-0.20511486294050696,0.0,0.00043299416134378894,-0.012285806081018757
2024-12-16,0.1015515625776668,0.0,0.0027116034433968196,433857681378.29,0.0277,129.25,-0.027104671221308458,0.0,-0.00019679228637747834,-0.010522974749120187
2024-12-17,-0.7966179024652102,0.0,-0.012769775642653572,433857681378.29,0.0277,127.61,0.5919592690008402,0.0,0.0013767334262261902,-0.002107419004805716
2024-12-18,0.21637725265012656,0.0,0.004690806818724459,433857681378.29,0.0277,128.21,-0.7107153732697815,0.0,0.0006876565917621336,-0.002688608928521042
2024-12-19,-0.2915480270012415,0.0,-0.004064093128019557,433857681378.29,0.0277,127.69,0.4969634852042202,0.0,0.0004516312801967511,-0.009604511195029647
2024-12-20,0.49141144492332006,0.08859169112368828,0.009431458508551963,433857681378.29,0.0277,128.9,-0.30576860575444087,0.0,-5.889686179586723e-05,0.001973891278227937
2024-12-23,0.061139422678226446,0.0,0.002015035944932739,433857681378.29,0.0277,129.16,-0.34105757335668335,0.0,-9.816914551642923e-05,0.0006381136362623678
2024-12-24,0.17733964313505035,0.0,0.004017931537346182,433857681378.29,0.0277,129.68,-0.08845854696439001,0.0,0.0,-0.004479184264101114
2024-12-25,0.09614468726822159,0.0,0.002618407348901967,433857681378.29,0.0277,130.02,0.08764076175891519,0.0,-0.0003927729822686036,0.0
2024-12-26,-0.44077973199248793,0.0,-0.006636338886248305,433857681378.29,0.0277,129.16,-0.11771676420088237,0.0,-0.00015715239886187845,0.006679071364079558
2024-12-27,-0.13217606493179845,0.0,-0.0013170639130295919,433857681378.29,0.0277,128.99,0.13700321058044593,0.0,0.0002160781818553467,-0.00025008810052038643
2024-12-30,0.2895298628602057,0.0,0.005951708390057941,433857681378.29,0.0277,129.76,-0.25620420324581133,0.0,0.0011385498462061292,-0.003846341135062409
2024-12-31,0.7126126313249108,0.0,0.013244212731724804,476388230307.18,0.0277,131.49,0.5979080917705829,0.10184643705520631,0.0010588651524643226,-0.000289167997205789
2025-01-01,-0.05576513386306898,0.0,0.0,476388230307.18,0.0277,131.49,0.0,0.0,-0.001274697432000584,0.0
2025-01-02,-0.2458009490139741,0.0,-0.0032755694874767463,476388230307.18,0.0277,131.06,-0.12770799940761776,0.0,0.00019621308804234467,0.012479599253117674
2025-01-03,-1.213756315652942,0.0,-0.01995981956783256,476388230307.18,0.0277,128.47,0.31162889993354315,0.0,-0.0008832622390808303,0.00173478167239091
2025-01-06,0.0615303168734143,0.0,0.002021773628024594,476388230307.18,0.0294,128.73,-0.22362039008954554,0.0,-0.000294594198624876,-0.00596416880381832
2025-01-07,0.25437404479837195,0.0,0.005345741957576868,476388230307.18,0.0294,129.42,-0.003859058292328418,0.0,-0.0012775786711438637,0.005615201349934481
2025-01-08,-0.7547900917325966,0.0,-0.012048806806042938,476388230307.18,0.0294,127.87,0.11674217805628109,0.0,-0.001082304429947177,0.00227173142829812
2025-01-09,0.1390035959555557,0.0,0.0033571487985139983,476388230307.18,0.0294,128.3,-0.8126482653915595,0.0,-0.0002362948971297287,0.0018032111013604284
2025-01-10,-0.6466119885848834,0.0,-0.010184185162999597,476388230307.18,0.0294,127.0,0.3837562610772359,0.0,-0.00015756095672098288,0.00861562570825307
2025-01-13,0.06288660124449773,0.0,0.0020451513460549276,476388230307.18,0.0294,127.26,0.32285140543554736,0.0,0.0019087542814201185,-0.0017803036410138921
2025-01-14,-1.044295184292446,0.0,-0.01703888747533754,476388230307.18,0.0294,125.11,-0.18322193492370975,0.0,-0.0013180286562869841,-0.005707163945694649
2025-01-15,0.10168610425243217,0.0,0.002713922483122597,476388230307.18,0.0294,125.45,-0.02121419831966371,0.0,-0.00023624837689127269,0.007220624011051766
2025-01-16,0.34059689921933606,0.0,0.0068319299734526445,476388230307.18,0.0294,126.31,0.22744924387657456,0.0,-0.00021661005352254198,0.009961891146935473
2025-01-17,0.9279683636356194,0.0,0.01695621125763429,476388230307.18,0.0294,128.47,-0.009452272912611444,0.0,-0.00013786719471940858,-0.002620077602332337
2025-01-20,0.33131045758200994,0.0,0.006671863383634804,476388230307.18,0.0294,129.33,-0.46638996296202095,0.0,-0.00017728575555394464,-0.0012260385584032935
2025-01-21,-0.09166341931045398,0.0,-0.0006187640386145642,476388230307.18,0.0294,129.25,0.11258805631975108,0.0,-0.0025840572219312232,0.011894787652149146
2025-01-22,-0.1366175830681782,0.0,-0.0013936205414422267,476388230307.18,0.0294,129.07,0.11521446141300161,0.0,-0.0017791840217696343,0.006111876173747438
2025-01-23,1.7018296987518255,0.0,0.03029494203757585,476388230307.18,0.0294,133.04,0.929446065278304,0.0,-0.00446185857475159,-0.0016875563053076342
2025-01-24,-0.3969087438752941,0.0,-0.005880152638155951,476388230307.18,0.0294,132.26,-0.6576855640489888,0.0,-0.0005964214888528193,0.009731190747868318
2025-01-27,-0.05576513386306898,0.0,0.0,476388230307.18,0.0294,132.26,0.0,0.0,-0.003286691868576196,-0.004684253743371812
2025-01-28,-0.05576513386306898,0.0,0.0,476388230307.18,0.0294,132.26,0.0,0.0,0.0,-0.002831246700044015
2025-01-29,-0.05576513386306898,0.0,0.0,476388230307.18,0.0294,132.26,0.0,0.0,0.0,0.0004880950110552075
2025-01-30,-0.05576513386306898,0.0,0.0,476388230307.18,0.0294,132.26,0.0,0.0,0.0,0.011596926565624667
2025-01-31,-0.05576513386306898,0.0,0.0,476388230307.18,0.0294,132.26,0.0,0.0,0.0,0.006684057454061541
2025-02-03,-3.1226367438394242,0.0,-0.052862409434084975,476388230307.18,0.0294,125.45,1.2497450378103683,0.0,0.011702999779060246,0.0050024266732049474
2025-02-04,0.2210518432382633,0.0,0.004771380821497503,476388230307.18,0.0294,126.05,-0.8461831153997434,0.0,-0.0028634924527939742,0.004886160987591596
2025-02-05,-0.014356271130613133,0.0,0.000713747601576246,476388230307.18,0.0294,126.14,-0.05016612774116878,0.0,-0.0034668946616269866,0.012904981734718735
2025-02-06,0.02237105938554213,0.0,0.0013468015503787952,476388230307.18,0.0363,126.31,-0.4172825369941269,0.0,0.0031702027739736877,-0.00305406342379674
2025-02-07,-0.21214289624284427,0.0,-0.0026954194216723226,476388230307.18,0.0363,125.97,0.11913010309696015,0.0,0.0026670633678825078,0.0045897280564048135
2025-02-10,-1.7094764994839382,0.0,-0.028504345278387497,476388230307.18,0.0363,122.43,0.697778545848085,0.0,0.0024631767712774842,0.008498712890175862
2025-02-11,1.3209530356521286,0.0,0.023729927042109685,476388230307.18,0.0363,125.37,-0.36974267131399463,0.0,0.005299845558697966,0.010811654714203426
2025-02-12,-0.21795734102974118,0.0,-0.002795640624267496,476388230307.18,0.0363,125.02,-1.0428864776041835,0.0,0.0026199010039037567,-0.011650033256839961
2025-02-13,-0.8218505657722077,0.0,-0.013204700722173675,476388230307.18,0.0363,123.38,0.41376635006175705,0.0,-0.0028156915086897717,0.007049302170903091
2025-02-14,0.6685403376520692,0.0,0.012484556662245277,476388230307.18,0.0363,124.93,0.1288223459443708,0.0,-0.002921828514321506,0.003574127692967057
2025-02-17,-0.5782262387605756,0.0,-0.009005448011137755,476388230307.18,0.0363,123.81,-0.27447040915038623,0.0,0.0008637104751450688,-0.011472832839705316
2025-02-18,0.06594049271715063,0.0,0.002097790022179972,476388230307.18,0.0363,124.07,-0.39392467094747335,0.0,0.003818854090265894,0.010530285612794258
2025-02-19,-0.013695677686313051,0.0,0.000725133980128406,476388230307.18,0.0363,124.16,0.5976085803693191,0.0,-0.00021503484624782235,0.0033204838238495866
2025-02-20,-0.45901462491210876,0.0,-0.0069506462646100374,476388230307.18,0.0363,123.3,0.11118255352443428,0.0,0.0,0.0026227523421248587
2025-02-21,-0.46657562262802993,0.0,-0.007080972084474498,476388230307.18,0.0363,122.43,0.45130331606707846,0.0,-0.0011541585216874686,-0.0016799383457712079
2025-02-24,-0.6703029485132456,0.0,-0.010592536533022952,476388230307.18,0.0363,121.14,0.34489423257734575,0.0,-0.00039154268315409047,0.0021536042239562185
2025-02-25,-0.6768822160732493,0.0,-0.010705940672407838,476388230307.18,0.0363,119.85,-0.09624528291035196,0.0,9.790004413314188e-05,-0.0006530408078044255
2025-02-26,1.0992755892356865,0.0,0.0199089637201861,476388230307.18,0.0363,122.26,-0.7182255035281843,0.0,0.001369595205284979,-0.008231618058197328
2025-02-27,-0.26017297634192776,0.0,-0.0035232942342632626,476388230307.18,0.0363,121.83,0.030041528219628494,0.0,-0.00025421160319536807,-0.0031651761630363674
2025-02-28,-0.4667541562029285,0.0,-0.00708404939455925,476388230307.18,0.0363,120.97,0.31512353345030375,0.0,0.0002737636654498262,-0.012269585402018592
2025-03-03,0.025708090067074835,0.0,0.0014043205810442638,476388230307.18,0.0363,121.14,-0.6136808719235683,0.0,0.0017386042804560318,0.003497795390465755
2025-03-04,-0.2620661933262807,0.0,-0.0035559268397655185,476388230307.18,0.0363,120.71,0.3121360190879245,0.0,-0.000820088303079369,0.011230284935218689
2025-03-05,-0.4318682585399482,0.0,-0.006482735469405965,476388230307.18,0.0363,119.93,-0.19545904352208382,0.0,-0.0004102964938133458,0.0006111207085274247
2025-03-06,0.9798363470421398,0.0,0.0178502384371343,476388230307.18,0.0291,122.09,0.8091366210959299,0.0,-0.002720025159233045,-0.0010449357427518556
2025-03-07,-0.1366039609416292,0.0,-0.0013933857424279301,476388230307.18,0.0291,121.92,-0.7731904845480838,0.0,0.0014098574854840434,0.0012565217856877948
2025-03-10,-0.9235181009161961,0.0,-0.014957102371937283,476388230307.18,0.0291,120.11,0.5882809164996422,0.0,0.0006259658661779867,-0.004123745384830198
2025-03-11,-0.8142200736084817,0.0,-0.0130731770549845,476388230307.18,0.0291,118.55,0.0823205075423289,0.0,-0.0018986666106831798,0.001273815729227815
2025-03-12,-0.7350723883562189,0.0,-0.011708940831350259,476388230307.18,0.0291,117.17,0.0712150417340318,0.0,-0.00019594396065434952,0.006348253042028501
2025-03-13,0.20114050311350826,0.0,0.004428177209506638,476388230307.18,0.0291,117.69,-0.5400375902710608,0.0,-9.798637997159173e-05,0.016461124383014475
2025-03-14,-2.266361623542479,0.0,-0.03810314600417359,476388230307.18,0.0291,113.29,1.4941056887204727,0.0,0.000783622334153817,0.005151211112997349
2025-03-17,-0.6735661414302728,0.0,-0.010648782852393207,476388230307.18,0.0291,112.09,-0.8737541147668992,0.0,0.0020931764247262394,-0.0009488440629241776
2025-03-18,-0.05576513386306898,0.0,0.0,476388230307.18,0.0291,112.09,-0.19800699274367087,0.0,-0.0014080102451297356,0.011992171103921862
2025-03-19,-2.5192829539975974,0.0,-0.04246264735455293,476388230307.18,0.0291,107.43,1.1913623310141856,0.0,0.0,0.00454788782069491
2025-03-20,0.1329403914693591,0.0,0.003252639826899638,476388230307.18,0.0291,107.78,-0.7950437615063015,0.0,0.0006846970483173846,0.0017054544291250256
2025-03-21,1.3166430069808144,0.0,0.023655636843734732,476388230307.18,0.0291,110.36,-0.24376219693027018,0.0,0.0014656312164827447,-0.0032267761738280316
2025-03-24,0.394583355986951,0.0,0.007762472410332548,476388230307.18,0.0291,111.22,-0.2321942112506477,0.0,0.002048281623218797,-0.004676793974375233
2025-03-25,-1.1882596401795207,0.0,-0.019520343818766432,476388230307.18,0.0291,109.07,0.10180161685039746,0.0,0.0002533051463715135,0.0008238074206549582
2025-03-26,-1.684811044129573,0.0,-0.02807919692996001,476388230307.18,0.0291,106.05,0.5472715340682992,0.0,-0.001130626448440122,-0.0012227740693680916
2025-03-27,1.4348174297302696,0.0,0.025692560952229288,476388230307.18,0.0291,108.81,-0.41141538586681314,0.0,-0.00021457343858239582,0.00903489085743289
2025-03-28,-1.0777702192175065,0.0,-0.01761588293751226,476388230307.18,0.0291,106.91,-0.7846730880428814,0.0,-0.00037073532849332826,0.008843856245651505
2025-03-31,-1.4730063703766183,0.0,-0.024428406545530513,476388230307.18,0.0291,104.33,0.6079911555854627,-0.09212705212512057,-0.0010739566567994079,0.013309459857145765
2025-04-01,-0.29537484225534955,0.0,-0.004130054374696206,476388230307.18,0.0291,103.9,0.3696631693303056,0.0,0.0026340193757015355,0.006633343850037981
2025-04-02,0.660115468594803,0.0,0.012339340646000896,476388230307.18,0.0291,105.19,-0.6932762115141418,0.0,-5.845845067281382e-05,-0.002782430203227835
2025-04-03,-4.246289573233596,0.0,-0.07223035289020528,476388230307.18,0.0291,97.86,1.076130337036878,0.0,0.0069326723663572,0.00877565710517684
2025-04-04,-0.31125153505357794,0.0,-0.0044037144237276055,476388230307.18,0.0291,97.43,0.6274792270574274,0.0,-0.0010455593726523612,-0.009814293844579443
2025-04-06,-0.05576513386306898,0.0,0.0,476388230307.18,0.0313,97.43,0.0,0.0,0.0,0.0
2025-04-07,-0.05576513386306898,-0.27154607350491466,0.0,476388230307.18,0.0313,97.43,0.0,0.0,-0.0011630162194811483,-0.0262312027729178
2025-04-08,-4.259568261426053,0.0,-0.07245923219825778,476388230307.18,0.0313,90.62,-0.279476648929589,0.0,0.00976596648720507,-0.010870816676397822
2025-04-09,0.05296914086297301,0.0,0.0018742081446737266,476388230307.18,0.0313,90.79,0.034991553547662146,0.0,0.0037191155342748876,0.025163388286712596
2025-04-10,3.8305158719067505,0.0,0.06698623347473474,476388230307.18,0.0313,97.08,-2.8191264430573195,0.0,-0.009826151805190067,0.024558294239863287
2025-04-11,2.909015653111084,0.0,0.051102711744931716,476388230307.18,0.0313,102.17,2.9493478614575426,0.0,-0.003561960519244046,0.021409493007501924
2025-04-14,-0.05576513386306898,0.0,0.0,476388230307.18,0.0313,102.17,-0.7347794019681866,0.0,0.0023438040385459274,4.6214066645750925e-05
2025-04-15,-1.2896476040235956,0.0,-0.021267926612574685,476388230307.18,0.0313,100.02,-0.1714696121863506,0.0,0.003110121985791881,-0.0036049421756346105
